age,animal.id,MouseID,Sex,Genotype,assay,experiment.date,Mass,Diet,Injection,start.date,injection.days,diet.time,Mass.Change
102,22241,8263,M,fl/fl; +/+,Lean Mass,2019-06-25,22.68,Control Diet,AAV-GFP,2019-05-17,39,3,-0.5700000000000003
102,22243,8265,F,fl/fl; +/+,Body Weight,2019-06-25,19.2,Control Diet,AAV-Cre,2019-05-17,39,3,-0.1999999999999993
102,22243,8265,F,fl/fl; +/+,Total Fat Mass,2019-06-25,1.54,Control Diet,AAV-Cre,2019-05-17,39,3,-0.18999999999999995
102,22243,8265,F,fl/fl; +/+,Lean Mass,2019-06-25,15.68,Control Diet,AAV-Cre,2019-05-17,39,3,-0.6600000000000001
102,22243,8265,F,fl/fl; +/+,Lean Mass,2019-06-25,15.68,Control Diet,AAV-Cre,2019-05-17,39,3,-0.6600000000000001
95,22262,8284,M,fl/fl; +/+,Body Weight,2019-06-25,27.3,Ketogenic Diet,AAV-Cre,2019-05-17,39,3,3.3000000000000007
95,22262,8284,M,fl/fl; +/+,Body Weight,2019-06-25,27.3,Ketogenic Diet,AAV-Cre,2019-05-17,39,3,3.3000000000000007
95,22262,8284,M,fl/fl; +/+,Total Fat Mass,2019-06-25,6.43,Ketogenic Diet,AAV-Cre,2019-05-17,39,3,4.49
95,22262,8284,M,fl/fl; +/+,Lean Mass,2019-06-25,18.23,Ketogenic Diet,AAV-Cre,2019-05-17,39,3,-1.759999999999998
95,22263,8285,M,fl/fl; +/+,Body Weight,2019-06-25,26.1,Ketogenic Diet,AAV-Cre,2019-05-17,39,3,3.700000000000003
95,22263,8285,M,fl/fl; +/+,Total Fat Mass,2019-06-25,6.08,Ketogenic Diet,AAV-Cre,2019-05-17,39,3,4.71
95,22263,8285,M,fl/fl; +/+,Lean Mass,2019-06-25,17.9,Ketogenic Diet,AAV-Cre,2019-05-17,39,3,-1.8200000000000003
95,22264,8286,F,fl/fl; +/+,Body Weight,2019-06-25,22.1,Ketogenic Diet,AAV-Cre,2019-05-17,39,3,2.200000000000003
95,22264,8286,F,fl/fl; +/+,Total Fat Mass,2019-06-25,5.15,Ketogenic Diet,AAV-Cre,2019-05-17,39,3,3.5000000000000004
95,22264,8286,F,fl/fl; +/+,Lean Mass,2019-06-25,15.18,Ketogenic Diet,AAV-Cre,2019-05-17,39,3,-1.4499999999999993
95,22265,8287,F,fl/fl; +/+,Body Weight,2019-06-25,23.4,Ketogenic Diet,AAV-Cre,2019-05-17,39,3,3.099999999999998
95,22265,8287,F,fl/fl; +/+,Total Fat Mass,2019-06-25,5.87,Ketogenic Diet,AAV-Cre,2019-05-17,39,3,3.7600000000000002
95,22265,8287,F,fl/fl; +/+,Lean Mass,2019-06-25,15.7,Ketogenic Diet,AAV-Cre,2019-05-17,39,3,-0.9000000000000021
95,22266,8288,F,fl/fl; +/+,Body Weight,2019-06-25,21.2,Ketogenic Diet,AAV-Cre,2019-05-17,39,3,1.3999999999999986
95,22266,8288,F,fl/fl; +/+,Total Fat Mass,2019-06-25,3.9,Ketogenic Diet,AAV-Cre,2019-05-17,39,3,2.25
95,22266,8288,F,fl/fl; +/+,Lean Mass,2019-06-25,15.13,Ketogenic Diet,AAV-Cre,2019-05-17,39,3,-1.3699999999999992
95,22267,8289,F,fl/fl; +/+,Body Weight,2019-06-25,19.5,Ketogenic Diet,AAV-Cre,2019-05-17,39,3,0.8999999999999986
95,22267,8289,F,fl/fl; +/+,Total Fat Mass,2019-06-25,2.78,Ketogenic Diet,AAV-Cre,2019-05-17,39,3,0.8699999999999999
95,22267,8289,F,fl/fl; +/+,Lean Mass,2019-06-25,15.07,Ketogenic Diet,AAV-Cre,2019-05-17,39,3,-0.049999999999998934
95,22268,8290,F,fl/fl; +/+,Body Weight,2019-06-25,22.4,Ketogenic Diet,AAV-Cre,2019-05-17,39,3,1.5999999999999979
95,22268,8290,F,fl/fl; +/+,Total Fat Mass,2019-06-25,3.28,Ketogenic Diet,AAV-Cre,2019-05-17,39,3,1.63
95,22268,8290,F,fl/fl; +/+,Lean Mass,2019-06-25,16.54,Ketogenic Diet,AAV-Cre,2019-05-17,39,3,-0.7800000000000011
88,22322,8344,M,fl/fl; +/+,Body Weight,2019-06-25,22.2,Ketogenic Diet,AAV-Cre,2019-06-07,18,0,0
88,22322,8344,M,fl/fl; +/+,Total Fat Mass,2019-06-25,2.33,Ketogenic Diet,AAV-Cre,2019-06-07,18,0,0
88,22322,8344,M,fl/fl; +/+,Lean Mass,2019-06-25,17.83,Ketogenic Diet,AAV-Cre,2019-06-07,18,0,0
88,22323,8345,M,fl/fl; +/+,Body Weight,2019-06-25,24.4,Ketogenic Diet,AAV-Cre,2019-06-07,18,0,0
88,22323,8345,M,fl/fl; +/+,Total Fat Mass,2019-06-25,2.99,Ketogenic Diet,AAV-Cre,2019-06-07,18,0,0
88,22323,8345,M,fl/fl; +/+,Lean Mass,2019-06-25,18.96,Ketogenic Diet,AAV-Cre,2019-06-07,18,0,0
88,22324,8346,M,fl/fl; +/+,Body Weight,2019-06-25,23.6,Ketogenic Diet,AAV-Cre,2019-06-07,18,0,0
88,22324,8346,M,fl/fl; +/+,Total Fat Mass,2019-06-25,3.21,Ketogenic Diet,AAV-Cre,2019-06-07,18,0,0
88,22324,8346,M,fl/fl; +/+,Lean Mass,2019-06-25,18.06,Ketogenic Diet,AAV-Cre,2019-06-07,18,0,0
88,22325,8347,F,fl/fl; +/+,Body Weight,2019-06-25,20.1,Control Diet,AAV-GFP,2019-06-07,18,0,0
88,22325,8347,F,fl/fl; +/+,Total Fat Mass,2019-06-25,2.3,Control Diet,AAV-GFP,2019-06-07,18,0,0
88,22325,8347,F,fl/fl; +/+,Lean Mass,2019-06-25,15.64,Control Diet,AAV-GFP,2019-06-07,18,0,0
88,22326,8348,F,fl/fl; +/+,Body Weight,2019-06-25,20.6,Control Diet,AAV-GFP,2019-06-07,18,0,0
88,22326,8348,F,fl/fl; +/+,Total Fat Mass,2019-06-25,2.22,Control Diet,AAV-GFP,2019-06-07,18,0,0
88,22326,8348,F,fl/fl; +/+,Lean Mass,2019-06-25,16.26,Control Diet,AAV-GFP,2019-06-07,18,0,0
88,22327,8349,F,fl/fl; +/+,Body Weight,2019-06-25,20.9,Control Diet,AAV-GFP,2019-06-07,18,0,0
88,22327,8349,F,fl/fl; +/+,Total Fat Mass,2019-06-25,2.2,Control Diet,AAV-GFP,2019-06-07,18,0,0
88,22327,8349,F,fl/fl; +/+,Lean Mass,2019-06-25,16.48,Control Diet,AAV-GFP,2019-06-07,18,0,0
74,22411,8457,M,fl/fl; +/+,Body Weight,2019-06-25,22.2,Control Diet,AAV-GFP,2019-06-25,0,-2,-0.5
74,22411,8457,M,fl/fl; +/+,Total Fat Mass,2019-06-25,1.76,Control Diet,AAV-GFP,2019-06-25,0,-2,0.6000000000000001
74,22411,8457,M,fl/fl; +/+,Lean Mass,2019-06-25,18.31,Control Diet,AAV-GFP,2019-06-25,0,-2,-1.120000000000001
68,22450,8473,M,fl/fl; +/+,Body Weight,2019-06-25,25.3,Ketogenic Diet,AAV-GFP,2019-06-25,0,-2,-1.1999999999999993
68,22450,8473,M,fl/fl; +/+,Total Fat Mass,2019-06-25,1.64,Ketogenic Diet,AAV-GFP,2019-06-25,0,-2,-0.6100000000000001
68,22450,8473,M,fl/fl; +/+,Lean Mass,2019-06-25,21.48,Ketogenic Diet,AAV-GFP,2019-06-25,0,-2,-0.4400000000000013
68,22451,8474,M,fl/fl; +/+,Body Weight,2019-06-25,26.2,Ketogenic Diet,AAV-GFP,2019-06-25,0,-2,-0.6000000000000014
68,22451,8474,M,fl/fl; +/+,Total Fat Mass,2019-06-25,1.7,Ketogenic Diet,AAV-GFP,2019-06-25,0,-2,-0.15000000000000013
68,22451,8474,M,fl/fl; +/+,Lean Mass,2019-06-25,22.39,Ketogenic Diet,AAV-GFP,2019-06-25,0,-2,-0.7100000000000009
68,22452,8475,F,fl/fl; +/+,Body Weight,2019-06-25,20.7,Control Diet,AAV-Cre,2019-06-25,0,-2,-0.3000000000000007
68,22452,8475,F,fl/fl; +/+,Total Fat Mass,2019-06-25,2.04,Control Diet,AAV-Cre,2019-06-25,0,-2,-0.3900000000000001
68,22452,8475,F,fl/fl; +/+,Lean Mass,2019-06-25,16.86,Control Diet,AAV-Cre,2019-06-25,0,-2,-0.1999999999999993
68,22453,8476,F,fl/fl; +/+,Body Weight,2019-06-25,20.7,Control Diet,AAV-Cre,2019-06-25,0,-2,-1
68,22453,8476,F,fl/fl; +/+,Total Fat Mass,2019-06-25,2.06,Control Diet,AAV-Cre,2019-06-25,0,-2,-0.54
68,22453,8476,F,fl/fl; +/+,Lean Mass,2019-06-25,16.76,Control Diet,AAV-Cre,2019-06-25,0,-2,-0.509999999999998
68,22454,8477,F,fl/fl; +/+,Body Weight,2019-06-25,20.7,Control Diet,AAV-Cre,2019-06-25,0,-2,-1
68,22454,8477,F,fl/fl; +/+,Total Fat Mass,2019-06-25,1.91,Control Diet,AAV-Cre,2019-06-25,0,-2,-0.6799999999999999
68,22454,8477,F,fl/fl; +/+,Lean Mass,2019-06-25,16.73,Control Diet,AAV-Cre,2019-06-25,0,-2,-0.9749999999999979
120,22128,8148,M,fl/fl; +/+,Body Weight,2019-07-01,26.9,Control Diet,AAV-GFP,2019-05-17,45,4,-0.3000000000000007
120,22128,8148,M,fl/fl; +/+,Total Fat Mass,2019-07-01,3.54,Control Diet,AAV-GFP,2019-05-17,45,4,1.52
120,22128,8148,M,fl/fl; +/+,Lean Mass,2019-07-01,21.25,Control Diet,AAV-GFP,2019-05-17,45,4,-1.2199999999999989
120,22129,8149,M,fl/fl; +/+,Body Weight,2019-07-01,25.4,Control Diet,AAV-GFP,2019-05-17,45,4,1.1999999999999993
120,22129,8149,M,fl/fl; +/+,Total Fat Mass,2019-07-01,2.99,Control Diet,AAV-GFP,2019-05-17,45,4,1.1400000000000001
120,22129,8149,M,fl/fl; +/+,Lean Mass,2019-07-01,20.38,Control Diet,AAV-GFP,2019-05-17,45,4,0.259999999999998
120,22131,8151,F,fl/fl; +/+,Body Weight,2019-07-01,21.1,Ketogenic Diet,AAV-GFP,2019-05-17,45,4,0
120,22131,8151,F,fl/fl; +/+,Total Fat Mass,2019-07-01,3.15,Ketogenic Diet,AAV-GFP,2019-05-17,45,4,1.74
120,22131,8151,F,fl/fl; +/+,Lean Mass,2019-07-01,15.9,Ketogenic Diet,AAV-GFP,2019-05-17,45,4,-1.8199999999999985
120,22132,8152,F,fl/fl; +/+,Body Weight,2019-07-01,24.1,Ketogenic Diet,AAV-GFP,2019-05-17,45,4,2.700000000000003
120,22132,8152,F,fl/fl; +/+,Total Fat Mass,2019-07-01,6.33,Ketogenic Diet,AAV-GFP,2019-05-17,45,4,4.29
120,22132,8152,F,fl/fl; +/+,Lean Mass,2019-07-01,15.45,Ketogenic Diet,AAV-GFP,2019-05-17,45,4,-1.6500000000000021
120,22133,8153,F,fl/fl; +/+,Body Weight,2019-07-01,23.4,Ketogenic Diet,AAV-GFP,2019-05-17,45,4,1.5
120,22133,8153,F,fl/fl; +/+,Total Fat Mass,2019-07-01,3.92,Ketogenic Diet,AAV-GFP,2019-05-17,45,4,1.65
120,22133,8153,F,fl/fl; +/+,Lean Mass,2019-07-01,17.61,Ketogenic Diet,AAV-GFP,2019-05-17,45,4,0.019999999999999574
120,22134,8154,F,fl/fl; +/+,Body Weight,2019-07-01,26.1,Ketogenic Diet,AAV-GFP,2019-05-17,45,4,1.6000000000000014
120,22134,8154,F,fl/fl; +/+,Total Fat Mass,2019-07-01,4.68,Ketogenic Diet,AAV-GFP,2019-05-17,45,4,1.7999999999999998
120,22134,8154,F,fl/fl; +/+,Lean Mass,2019-07-01,19.06,Ketogenic Diet,AAV-GFP,2019-05-17,45,4,-0.4200000000000017
111,22165,8187,M,fl/fl; +/+,Body Weight,2019-07-01,30.4,Ketogenic Diet,AAV-GFP,2019-05-17,45,4,4.5
111,22165,8187,M,fl/fl; +/+,Total Fat Mass,2019-07-01,8.4,Ketogenic Diet,AAV-GFP,2019-05-17,45,4,6.33
111,22165,8187,M,fl/fl; +/+,Lean Mass,2019-07-01,19.58,Ketogenic Diet,AAV-GFP,2019-05-17,45,4,-1.8900000000000006
111,22166,8188,M,fl/fl; +/+,Body Weight,2019-07-01,24.9,Ketogenic Diet,AAV-GFP,2019-05-17,45,4,1.2999999999999972
111,22166,8188,M,fl/fl; +/+,Total Fat Mass,2019-07-01,3.77,Ketogenic Diet,AAV-GFP,2019-05-17,45,4,2.14
111,22166,8188,M,fl/fl; +/+,Lean Mass,2019-07-01,19.06,Ketogenic Diet,AAV-GFP,2019-05-17,45,4,-0.5300000000000011
111,22168,8190,M,fl/fl; +/+,Body Weight,2019-07-01,27.4,Ketogenic Diet,AAV-GFP,2019-05-17,45,4,2.1999999999999993
111,22168,8190,M,fl/fl; +/+,Total Fat Mass,2019-07-01,4.74,Ketogenic Diet,AAV-GFP,2019-05-17,45,4,3.3100000000000005
111,22168,8190,M,fl/fl; +/+,Lean Mass,2019-07-01,20.64,Ketogenic Diet,AAV-GFP,2019-05-17,45,4,-0.8399999999999999
111,22169,8191,M,fl/fl; +/+,Body Weight,2019-07-01,27,Control Diet,AAV-Cre,2019-05-17,45,4,2.3999999999999986
111,22169,8191,M,fl/fl; +/+,Total Fat Mass,2019-07-01,3.83,Control Diet,AAV-Cre,2019-05-17,45,4,1.84
111,22169,8191,M,fl/fl; +/+,Lean Mass,2019-07-01,20.79,Control Diet,AAV-Cre,2019-05-17,45,4,0.379999999999999
111,22170,8192,M,fl/fl; +/+,Body Weight,2019-07-01,26.5,Control Diet,AAV-Cre,2019-05-17,45,4,1.1999999999999993
111,22170,8192,M,fl/fl; +/+,Total Fat Mass,2019-07-01,3.62,Control Diet,AAV-Cre,2019-05-17,45,4,2.17
111,22170,8192,M,fl/fl; +/+,Lean Mass,2019-07-01,20.84,Control Diet,AAV-Cre,2019-05-17,45,4,-0.9699999999999989
111,22171,8193,M,fl/fl; +/+,Body Weight,2019-07-01,25.2,Control Diet,AAV-Cre,2019-05-17,45,4,-0.6000000000000014
111,22171,8193,M,fl/fl; +/+,Total Fat Mass,2019-07-01,1.81,Control Diet,AAV-Cre,2019-05-17,45,4,0.6700000000000002
111,22171,8193,M,fl/fl; +/+,Lean Mass,2019-07-01,21.02,Control Diet,AAV-Cre,2019-05-17,45,4,-1.1900000000000013
111,22172,8194,M,fl/fl; +/+,Body Weight,2019-07-01,27.8,Control Diet,AAV-Cre,2019-05-17,45,4,2.3000000000000007
111,22172,8194,M,fl/fl; +/+,Total Fat Mass,2019-07-01,3.76,Control Diet,AAV-Cre,2019-05-17,45,4,2.09
111,22172,8194,M,fl/fl; +/+,Lean Mass,2019-07-01,21.79,Control Diet,AAV-Cre,2019-05-17,45,4,0.03999999999999915
108,22241,8263,M,fl/fl; +/+,Body Weight,2019-07-01,30,Control Diet,AAV-GFP,2019-05-17,45,4,2.6000000000000014
108,22241,8263,M,fl/fl; +/+,Total Fat Mass,2019-07-01,4.82,Control Diet,AAV-GFP,2019-05-17,45,4,3.12
108,22241,8263,M,fl/fl; +/+,Lean Mass,2019-07-01,22.93,Control Diet,AAV-GFP,2019-05-17,45,4,-0.3200000000000003
108,22243,8265,F,fl/fl; +/+,Body Weight,2019-07-01,19.9,Control Diet,AAV-Cre,2019-05-17,45,4,0.5
108,22243,8265,F,fl/fl; +/+,Total Fat Mass,2019-07-01,2.07,Control Diet,AAV-Cre,2019-05-17,45,4,0.33999999999999986
108,22243,8265,F,fl/fl; +/+,Lean Mass,2019-07-01,15.78,Control Diet,AAV-Cre,2019-05-17,45,4,-0.5600000000000005
101,22262,8284,M,fl/fl; +/+,Body Weight,2019-07-01,27.9,Ketogenic Diet,AAV-Cre,2019-05-17,45,4,3.8999999999999986
101,22262,8284,M,fl/fl; +/+,Total Fat Mass,2019-07-01,6.92,Ketogenic Diet,AAV-Cre,2019-05-17,45,4,4.98
101,22262,8284,M,fl/fl; +/+,Lean Mass,2019-07-01,18.49,Ketogenic Diet,AAV-Cre,2019-05-17,45,4,-1.5
101,22263,8285,M,fl/fl; +/+,Body Weight,2019-07-01,26.4,Ketogenic Diet,AAV-Cre,2019-05-17,45,4,4
101,22263,8285,M,fl/fl; +/+,Total Fat Mass,2019-07-01,6.73,Ketogenic Diet,AAV-Cre,2019-05-17,45,4,5.36
101,22263,8285,M,fl/fl; +/+,Lean Mass,2019-07-01,17.73,Ketogenic Diet,AAV-Cre,2019-05-17,45,4,-1.9899999999999984
101,22264,8286,F,fl/fl; +/+,Body Weight,2019-07-01,22.4,Ketogenic Diet,AAV-Cre,2019-05-17,45,4,2.5
101,22264,8286,F,fl/fl; +/+,Total Fat Mass,2019-07-01,4.98,Ketogenic Diet,AAV-Cre,2019-05-17,45,4,3.3300000000000005
101,22264,8286,F,fl/fl; +/+,Lean Mass,2019-07-01,15.55,Ketogenic Diet,AAV-Cre,2019-05-17,45,4,-1.0799999999999983
101,22265,8287,F,fl/fl; +/+,Body Weight,2019-07-01,20.1,Ketogenic Diet,AAV-Cre,2019-05-17,45,4,-0.1999999999999993
101,22265,8287,F,fl/fl; +/+,Total Fat Mass,2019-07-01,2.9,Ketogenic Diet,AAV-Cre,2019-05-17,45,4,0.79
101,22265,8287,F,fl/fl; +/+,Lean Mass,2019-07-01,15.4,Ketogenic Diet,AAV-Cre,2019-05-17,45,4,-1.200000000000001
101,22266,8288,F,fl/fl; +/+,Body Weight,2019-07-01,21,Ketogenic Diet,AAV-Cre,2019-05-17,45,4,1.1999999999999993
101,22266,8288,F,fl/fl; +/+,Total Fat Mass,2019-07-01,3.81,Ketogenic Diet,AAV-Cre,2019-05-17,45,4,2.16
101,22266,8288,F,fl/fl; +/+,Lean Mass,2019-07-01,15.23,Ketogenic Diet,AAV-Cre,2019-05-17,45,4,-1.2699999999999996
101,22267,8289,F,fl/fl; +/+,Body Weight,2019-07-01,24.7,Ketogenic Diet,AAV-Cre,2019-05-17,45,4,6.099999999999998
101,22267,8289,F,fl/fl; +/+,Total Fat Mass,2019-07-01,3.6,Ketogenic Diet,AAV-Cre,2019-05-17,45,4,1.6900000000000002
101,22267,8289,F,fl/fl; +/+,Lean Mass,2019-07-01,14.91,Ketogenic Diet,AAV-Cre,2019-05-17,45,4,-0.20999999999999908
101,22268,8290,F,fl/fl; +/+,Body Weight,2019-07-01,22.1,Ketogenic Diet,AAV-Cre,2019-05-17,45,4,1.3000000000000007
101,22268,8290,F,fl/fl; +/+,Total Fat Mass,2019-07-01,3.42,Ketogenic Diet,AAV-Cre,2019-05-17,45,4,1.77
101,22268,8290,F,fl/fl; +/+,Lean Mass,2019-07-01,16.49,Ketogenic Diet,AAV-Cre,2019-05-17,45,4,-0.8300000000000018
94,22322,8344,M,fl/fl; +/+,Body Weight,2019-07-01,22.8,Ketogenic Diet,AAV-Cre,2019-06-07,24,1,0.6000000000000014
94,22322,8344,M,fl/fl; +/+,Total Fat Mass,2019-07-01,3.09,Ketogenic Diet,AAV-Cre,2019-06-07,24,1,0.7599999999999998
94,22322,8344,M,fl/fl; +/+,Lean Mass,2019-07-01,17.72,Ketogenic Diet,AAV-Cre,2019-06-07,24,1,-0.10999999999999943
94,22323,8345,M,fl/fl; +/+,Body Weight,2019-07-01,24.3,Ketogenic Diet,AAV-Cre,2019-06-07,24,1,-0.09999999999999787
94,22323,8345,M,fl/fl; +/+,Total Fat Mass,2019-07-01,3.36,Ketogenic Diet,AAV-Cre,2019-06-07,24,1,0.36999999999999966
94,22323,8345,M,fl/fl; +/+,Lean Mass,2019-07-01,18.91,Ketogenic Diet,AAV-Cre,2019-06-07,24,1,-0.05000000000000071
94,22325,8347,F,fl/fl; +/+,Body Weight,2019-07-01,20.4,Control Diet,AAV-GFP,2019-06-07,24,1,0.29999999999999716
94,22325,8347,F,fl/fl; +/+,Total Fat Mass,2019-07-01,2.61,Control Diet,AAV-GFP,2019-06-07,24,1,0.31000000000000005
94,22325,8347,F,fl/fl; +/+,Lean Mass,2019-07-01,15.43,Control Diet,AAV-GFP,2019-06-07,24,1,-0.21000000000000085
94,22326,8348,F,fl/fl; +/+,Body Weight,2019-07-01,21.1,Control Diet,AAV-GFP,2019-06-07,24,1,0.5
94,22326,8348,F,fl/fl; +/+,Total Fat Mass,2019-07-01,2.98,Control Diet,AAV-GFP,2019-06-07,24,1,0.7599999999999998
94,22326,8348,F,fl/fl; +/+,Lean Mass,2019-07-01,16.12,Control Diet,AAV-GFP,2019-06-07,24,1,-0.14000000000000057
102,22322,8344,M,fl/fl; +/+,Body Weight,2019-07-09,23.3,Ketogenic Diet,AAV-Cre,2019-06-07,32,2,1.1000000000000014
102,22322,8344,M,fl/fl; +/+,Total Fat Mass,2019-07-09,3.26,Ketogenic Diet,AAV-Cre,2019-06-07,32,2,0.9299999999999997
102,22323,8345,M,fl/fl; +/+,Body Weight,2019-07-09,25.4,Ketogenic Diet,AAV-Cre,2019-06-07,32,2,1
102,22323,8345,M,fl/fl; +/+,Total Fat Mass,2019-07-09,3.95,Ketogenic Diet,AAV-Cre,2019-06-07,32,2,0.96
102,22323,8345,M,fl/fl; +/+,Lean Mass,2019-07-09,19.33,Ketogenic Diet,AAV-Cre,2019-06-07,32,2,0.36999999999999744
102,22325,8347,F,fl/fl; +/+,Body Weight,2019-07-09,20.5,Control Diet,AAV-GFP,2019-06-07,32,2,0.3999999999999986
102,22325,8347,F,fl/fl; +/+,Total Fat Mass,2019-07-09,2.89,Control Diet,AAV-GFP,2019-06-07,32,2,0.5900000000000003
102,22325,8347,F,fl/fl; +/+,Lean Mass,2019-07-09,15.88,Control Diet,AAV-GFP,2019-06-07,32,2,0.2400000000000002
102,22326,8348,F,fl/fl; +/+,Body Weight,2019-07-09,21.9,Control Diet,AAV-GFP,2019-06-07,32,2,1.2999999999999972
102,22326,8348,F,fl/fl; +/+,Total Fat Mass,2019-07-09,3.79,Control Diet,AAV-GFP,2019-06-07,32,2,1.5699999999999998
102,22326,8348,F,fl/fl; +/+,Lean Mass,2019-07-09,16.28,Control Diet,AAV-GFP,2019-06-07,32,2,0.019999999999999574
88,22411,8457,M,fl/fl; +/+,Body Weight,2019-07-09,22.7,Control Diet,AAV-GFP,2019-06-25,14,0,0
88,22411,8457,M,fl/fl; +/+,Total Fat Mass,2019-07-09,1.16,Control Diet,AAV-GFP,2019-06-25,14,0,0
88,22411,8457,M,fl/fl; +/+,Lean Mass,2019-07-09,19.43,Control Diet,AAV-GFP,2019-06-25,14,0,0
82,22450,8473,M,fl/fl; +/+,Body Weight,2019-07-09,26.5,Ketogenic Diet,AAV-GFP,2019-06-25,14,0,0
82,22450,8473,M,fl/fl; +/+,Total Fat Mass,2019-07-09,2.25,Ketogenic Diet,AAV-GFP,2019-06-25,14,0,0
82,22450,8473,M,fl/fl; +/+,Lean Mass,2019-07-09,21.92,Ketogenic Diet,AAV-GFP,2019-06-25,14,0,0
82,22451,8474,M,fl/fl; +/+,Body Weight,2019-07-09,26.8,Ketogenic Diet,AAV-GFP,2019-06-25,14,0,0
82,22451,8474,M,fl/fl; +/+,Total Fat Mass,2019-07-09,1.85,Ketogenic Diet,AAV-GFP,2019-06-25,14,0,0
82,22451,8474,M,fl/fl; +/+,Lean Mass,2019-07-09,23.1,Ketogenic Diet,AAV-GFP,2019-06-25,14,0,0
82,22452,8475,F,fl/fl; +/+,Body Weight,2019-07-09,21,Control Diet,AAV-Cre,2019-06-25,14,0,0
82,22452,8475,F,fl/fl; +/+,Total Fat Mass,2019-07-09,2.43,Control Diet,AAV-Cre,2019-06-25,14,0,0
82,22452,8475,F,fl/fl; +/+,Lean Mass,2019-07-09,17.06,Control Diet,AAV-Cre,2019-06-25,14,0,0
82,22453,8476,F,fl/fl; +/+,Body Weight,2019-07-09,21.7,Control Diet,AAV-Cre,2019-06-25,14,0,0
82,22453,8476,F,fl/fl; +/+,Total Fat Mass,2019-07-09,2.6,Control Diet,AAV-Cre,2019-06-25,14,0,0
82,22453,8476,F,fl/fl; +/+,Lean Mass,2019-07-09,17.27,Control Diet,AAV-Cre,2019-06-25,14,0,0
82,22454,8477,F,fl/fl; +/+,Body Weight,2019-07-09,21.7,Control Diet,AAV-Cre,2019-06-25,14,0,0
82,22454,8477,F,fl/fl; +/+,Total Fat Mass,2019-07-09,2.59,Control Diet,AAV-Cre,2019-06-25,14,0,0
82,22454,8477,F,fl/fl; +/+,Lean Mass,2019-07-09,18.29,Control Diet,AAV-Cre,2019-06-25,14,0,0.5850000000000009
82,22454,8477,F,fl/fl; +/+,Lean Mass,2019-07-09,17.12,Control Diet,AAV-Cre,2019-06-25,14,0,-0.5849999999999973
68,22537,8556,M,fl/fl; +/+,Body Weight,2019-07-09,23.8,Control Diet,AAV-Cre,2019-07-09,0,-2,-0.6999999999999993
68,22537,8556,M,fl/fl; +/+,Total Fat Mass,2019-07-09,2.68,Control Diet,AAV-Cre,2019-07-09,0,-2,-0.1499999999999999
68,22537,8556,M,fl/fl; +/+,Lean Mass,2019-07-09,20.31,Control Diet,AAV-Cre,2019-07-09,0,-2,-0.120000000000001
68,22538,8557,M,fl/fl; +/+,Body Weight,2019-07-09,23.2,Control Diet,AAV-Cre,2019-07-09,0,-2,-0.5
68,22538,8557,M,fl/fl; +/+,Total Fat Mass,2019-07-09,1.79,Control Diet,AAV-Cre,2019-07-09,0,-2,-0.5699999999999998
68,22538,8557,M,fl/fl; +/+,Lean Mass,2019-07-09,19.61,Control Diet,AAV-Cre,2019-07-09,0,-2,-0.3000000000000007
68,22539,8558,M,fl/fl; +/+,Body Weight,2019-07-09,23.8,Control Diet,AAV-Cre,2019-07-09,0,-2,0
68,22539,8558,M,fl/fl; +/+,Total Fat Mass,2019-07-09,2.07,Control Diet,AAV-Cre,2019-07-09,0,-2,-0.45999999999999996
68,22539,8558,M,fl/fl; +/+,Lean Mass,2019-07-09,20.01,Control Diet,AAV-Cre,2019-07-09,0,-2,-0.04999999999999716
68,22540,8559,M,fl/fl; +/+,Body Weight,2019-07-09,23.7,Control Diet,AAV-Cre,2019-07-09,0,-2,-0.6999999999999993
68,22540,8559,M,fl/fl; +/+,Total Fat Mass,2019-07-09,2.47,Control Diet,AAV-Cre,2019-07-09,0,-2,0.40000000000000036
68,22540,8559,M,fl/fl; +/+,Lean Mass,2019-07-09,20.82,Control Diet,AAV-Cre,2019-07-09,0,-2,0.28999999999999915
68,22541,8560,F,fl/fl; +/+,Body Weight,2019-07-09,21.1,Control Diet,AAV-GFP,2019-07-09,0,-2,0.7000000000000028
68,22541,8560,F,fl/fl; +/+,Total Fat Mass,2019-07-09,2.22,Control Diet,AAV-GFP,2019-07-09,0,-2,-0.33999999999999986
68,22541,8560,F,fl/fl; +/+,Lean Mass,2019-07-09,17.2,Control Diet,AAV-GFP,2019-07-09,0,-2,0.6999999999999993
68,22542,8561,F,fl/fl; +/+,Body Weight,2019-07-09,20.1,Control Diet,AAV-GFP,2019-07-09,0,-2,NaN
68,22542,8561,F,fl/fl; +/+,Total Fat Mass,2019-07-09,1.53,Control Diet,AAV-GFP,2019-07-09,0,-2,NaN
68,22542,8561,F,fl/fl; +/+,Lean Mass,2019-07-09,16.7,Control Diet,AAV-GFP,2019-07-09,0,-2,NaN
68,22543,8562,F,fl/fl; +/+,Body Weight,2019-07-09,17.5,Control Diet,AAV-GFP,2019-07-09,0,-2,-0.6000000000000014
68,22543,8562,F,fl/fl; +/+,Total Fat Mass,2019-07-09,1.9,Control Diet,AAV-GFP,2019-07-09,0,-2,-0.3700000000000001
68,22543,8562,F,fl/fl; +/+,Lean Mass,2019-07-09,14.11,Control Diet,AAV-GFP,2019-07-09,0,-2,-0.040000000000000924
