ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
GO:0002440,production of molecular mediator of immune response,210,-0.5549065737519194,-1.918654660554248,2.5831819277987106e-8,2.7386260332785275e-6,2.5493119523834366e-6,1335,"tags=32%, list=9%, signal=30%",Ffar3/Polm/H2-Ab1/Ifnb1/Tnfrsf1b/Tnfsf13b/Shld2/Sema7a/Tlr3/Batf/Slc11a1/Il6/Cd74/Klk7/Xcl1/Scimp/Inava/Il18/Tnfaip3/Tlr9/Smad7/F2rl1/H2-M3/Tbx21/Mzb1/Nuggc/Il1b/Tnfrsf14/Il4/Il21/Cd160/Dennd1b/Apoa2/Btk/Clcf1/Pou2f2/Card11/Ptprc/Tnfrsf4/Il13ra2/Icosl/Lax1/Cd96/Ifng/Sash3/6030468B19Rik/Tnfsf4/Il2/Il33/Il7r/Il10/Gapt/Il31ra/Cd40/Il27ra/Mmp7/Vpreb3/Pagr1a/Cd40lg/Cd27/Slamf1/Il12a/Ccr6/Cd37/Cd22/Foxp3/Siglecg/Aicda
GO:0050870,positive regulation of T cell activation,182,-0.5681742394342346,-1.9432060840942527,2.7035972449052888e-8,2.8168686467177e-6,2.6221458578536958e-6,2184,"tags=38%, list=15%, signal=33%",Egr3/Spn/Dhps/Il6/Cd74/Xcl1/Adam8/Zbtb16/Pdcd1lg2/Sox13/Thy1/Cd274/Il18/Ikzf1/H2-M3/Ccdc88b/Btnl2/Runx3/Cd80/H2-DMa/Ccl5/Nckap1l/Nfkbid/Il1b/Tnfrsf14/Carmil2/Socs1/Il4/Il21/Myb/Lep/Cd160/Cd83/Card11/Itgal/Ptprc/Cd3e/Icosl/Syk/Prkcq/Coro1a/Rhoh/Efnb3/Ifng/Sash3/Tnfsf4/Il2/Il15/Zap70/Rasal3/Il7r/Cd4/Il2rg/Tespa1/Il27ra/Lck/Cd59b/Cd6/Cd40lg/Cd27/Cd209e/Tnfsf14/Slamf1/Cd5/Tnfrsf13c/Il12a/Ccr7/Foxp3/Lef1
GO:0032946,positive regulation of mononuclear cell proliferation,126,-0.6180495778574725,-2.0386743638393847,3.494114801698476e-8,3.578802668926083e-6,3.3314093666862905e-6,2229,"tags=47%, list=15%, signal=40%",Cd38/Chrnb2/Spn/Dhps/Il6/Cd74/Xcl1/Pdcd1lg2/Cd274/Il18/Irs2/Fgf10/Tlr9/Ccdc88b/Btnl2/Cdkn1a/Cd80/Ccl5/Nckap1l/Il1b/Mef2c/Carmil2/Il4/Il21/Lep/Tacr1/Clcf1/Gpr183/Card11/Itgal/Ptprc/Bcl2/Tnfrsf4/Cd3e/Icosl/Mpl/Syk/Prkcq/Coro1a/Ifng/Sash3/Tnfsf4/Il2/Il15/Zap70/Rasal3/Cd4/Cd40/Il27ra/Cd59b/Cd6/Cd40lg/Bst1/Cd209e/Slamf1/Tnfrsf13c/Il12a/Ccr7/Foxp3
GO:0060537,muscle tissue development,408,0.46957204301679417,1.7299626628706888,3.9428584284505094e-8,3.971115580521071e-6,3.6966027090595653e-6,2207,"tags=28%, list=15%, signal=24%",Myoz2/Csrp3/Hnrnpu/Myl2/Myh7/Gli1/Ccn4/Ankrd2/Acta1/Neb/Ryr1/Ttn/Mylpf/Klhl41/Myf6/Synb/Rbfox1/Mstn/Lmod3/Alpk2/Xirp2/Isl1/Mesp1/Myod1/Adra1b/Myoz1/Tnni1/Nrap/Plagl1/Myo18b/Foxh1/Sox15/Myog/Tcap/Klhl40/Xirp1/Popdc3/Bmp5/Cav2/Cavin4/S100b/Cacna1s/Six1/Actn2/Mylk2/Rarb/Prkg1/Wnt5a/Rbm24/Sox6/Alpk3/Tbx5/Kel/Bdnf/Actc1/Sox11/Mylk3/Igfbp5/Erbb4/Stac3/Sgcd/Chrna1/Tnnc1/Bves/Mettl21c/Popdc2/Gpc1/Twist1/Gpcpd1/Sgcg/Smad3/Ahr/Sema3c/Vgll2/Ncam1/Speg/Jph2/Homer1/Id2/Eya1/Nr3c1/Map2k4/Adra1a/Akap6/Pak1/Osr1/Atf3/Aldh1a2/Trp63/Fgfr2/Ppara/Tbx3/Jarid2/Akap13/Ctnnb1/Ihh/Schip1/Prox1/Slc25a4/Klf5/Eya2/Angpt1/Dsp/Pou4f1/Myl3/Crhr2/Cav1/Cxadr/Fhl2/Pitx2/Zfand5/Cited2/Sgcb
GO:0002821,positive regulation of adaptive immune response,109,-0.6399672995031593,-2.0522815522045144,4.461412606242975e-8,4.419723996643656e-6,4.114199994437008e-6,2388,"tags=36%, list=16%, signal=30%",Nfkbiz/Tnfsf13b/Shld2/Cd44/Slc11a1/Il6/Cd74/Xcl1/Cd274/Il18/C3/H2-M3/Tbx21/H2-DMa/Nfkbid/Il1b/Il4/Btk/Clcf1/Ptprc/Lta/Prkcq/Ifng/Sash3/Fcer1a/6030468B19Rik/Tnfsf4/Il2/Cd4/Skap1/Cd40/Il27ra/Pagr1a/Tnfrsf13c/Il12a/Ccr7/Foxp3/Fcer2a/Azgp1
GO:0032673,regulation of interleukin-4 production,28,-0.8477824367193338,-2.1220957103473737,4.5384320071849306e-8,4.423507196680409e-6,4.117721671714138e-6,861,"tags=43%, list=6%, signal=40%",Irf4/Cd83/Cd3e/Icosl/Syk/Prkcq/Sash3/Tnfsf4/Il33/Cd40lg/Foxp3/Lef1
GO:0002703,regulation of leukocyte mediated immunity,199,-0.5553959974960676,-1.9085239538836494,5.4120291965715526e-8,5.19125276744157e-6,4.832394991892795e-6,1888,"tags=28%, list=13%, signal=24%",Il18/Ptafr/Arrb2/Tlr9/C3/Smad7/Adora3/Stxbp1/F2rl1/H2-M3/Tbx21/Pram1/Il1b/Was/Vav1/Itgb2/Il4/Il21/Pla2g3/Lep/Cd160/Nppc/Clec4g/Unc13d/Btk/Clcf1/Fgr/Ptprc/Stap1/Ptpn6/Il13ra2/Lta/Syk/Cd96/Ifng/Sash3/Fcer1a/6030468B19Rik/Tnfsf4/Il2/Il7r/Sh2d1a/Cd40/Il27ra/Slamf6/Rac2/Pagr1a/Crhr1/Slamf1/Il12a/Fut7/Blk/Foxp3/Fcer2a/Azgp1
GO:0010927,cellular component assembly involved in morphogenesis,110,0.6373118285650372,2.077426909099856,6.14149394883607e-8,5.798913739502558e-6,5.398049944503283e-6,1923,"tags=34%, list=13%, signal=30%",Myoz2/Csrp3/Myl2/Acta1/Mypn/Neb/Casq1/Ttn/Klhl41/Tnnt3/Lmod3/Myoz1/Nrap/Tnnt1/Tmod4/Tcap/Synpo2l/Xirp1/Cavin4/Tmod1/Actn2/Actc1/Mylk3/Ldb3/Clasp1/Gpc1/Pikfyve/Ankrd23/Lmod2/Krt19/Akap13/Prx/Tmod3/Ihh/Krt8/Prox1/Casq2
GO:0002699,positive regulation of immune effector process,213,-0.5352101750832596,-1.8531326383692541,6.778133894831371e-8,6.301578942533226e-6,5.8659672119803805e-6,2145,"tags=27%, list=14%, signal=24%",Il6/Cd74/Klk7/Xcl1/Scimp/D6Wsu163e/Il18/Ptafr/Tlr9/C3/Adora3/Stxbp1/F2rl1/H2-M3/Tbx21/Nfkbid/Mzb1/Il1b/Tnfrsf14/Vav1/Itgb2/Il4/Il21/Pla2g3/Myb/Cd160/Nppc/Unc13d/Btk/Clcf1/Fgr/Ptprc/Stap1/Tnfrsf4/Il13ra2/Lta/Syk/Ifng/Sash3/Fcer1a/6030468B19Rik/Tnfsf4/Il2/Il33/Sh2d1a/Pla2g5/Cd40/Slamf6/Rac2/Pagr1a/Crhr1/Il12a/Ccr7/Cd37/Blk/Foxp3/Fcer2a/Azgp1
GO:0070665,positive regulation of leukocyte proliferation,136,-0.6015500407348954,-1.9977737757439848,6.9463746162576e-8,6.3601426978855565e-6,5.9204826075407674e-6,2229,"tags=45%, list=15%, signal=39%",Cd38/Chrnb2/Spn/Dhps/Il6/Cd74/Xcl1/Pdcd1lg2/Flt3l/Cd274/Il18/Irs2/Fgf10/Tlr9/Ocstamp/Ccdc88b/Btnl2/Cdkn1a/Cd80/Ccl5/Nckap1l/Il1b/Mef2c/Carmil2/Il4/Il21/Lep/Tacr1/Clcf1/Gpr183/Card11/Itgal/Ptprc/Bcl2/Tnfrsf4/Cd3e/Icosl/Mpl/Syk/Prkcq/Coro1a/Ifng/Sash3/Tnfsf4/Il2/Il15/Zap70/Rasal3/Cd4/Cd40/Il27ra/Cd59b/Cd6/Cd40lg/Bst1/Cd209e/Slamf1/Tnfrsf13c/Il12a/Ccr7/Foxp3
GO:0050671,positive regulation of lymphocyte proliferation,124,-0.6204247414668076,-2.036596651811049,7.696243762512557e-8,6.941552396546774e-6,6.461700968871501e-6,2229,"tags=48%, list=15%, signal=41%",Cd38/Chrnb2/Spn/Dhps/Il6/Cd74/Xcl1/Pdcd1lg2/Cd274/Il18/Irs2/Fgf10/Tlr9/Ccdc88b/Btnl2/Cdkn1a/Cd80/Ccl5/Nckap1l/Il1b/Mef2c/Carmil2/Il4/Il21/Lep/Tacr1/Clcf1/Gpr183/Card11/Itgal/Ptprc/Bcl2/Tnfrsf4/Cd3e/Icosl/Mpl/Syk/Prkcq/Coro1a/Ifng/Sash3/Tnfsf4/Il2/Il15/Zap70/Rasal3/Cd4/Cd40/Il27ra/Cd59b/Cd6/Cd40lg/Bst1/Cd209e/Slamf1/Tnfrsf13c/Il12a/Ccr7/Foxp3
GO:0048305,immunoglobulin secretion,24,-0.8673067571759863,-2.11806993798458,9.195100831752461e-8,8.171469753864725e-6,7.6065973444094666e-6,721,"tags=50%, list=5%, signal=48%",Pou2f2/Tnfrsf4/Lax1/Tnfsf4/Il2/Il33/Cd40/Vpreb3/Cd40lg/Cd27/Cd22/Siglecg
GO:0022409,positive regulation of cell-cell adhesion,244,-0.5128747517834288,-1.8034943799387309,1.6480651752575054e-7,1.4433707034900152e-5,1.3435942481428083e-5,2458,"tags=38%, list=16%, signal=32%",Nfkbiz/Il1a/Gcnt2/Tnfsf13b/H2-Aa/Rasgrp1/Cd44/Alox5/Icam1/Egr3/Spn/Dhps/Piezo1/Il6/Cd74/Sox2/Xcl1/Adam8/Zbtb16/Pdcd1lg2/Sox13/Thy1/Cd274/Il18/Ptafr/Fut4/Smad7/Alox15/Ikzf1/H2-M3/Ccdc88b/Btnl2/Runx3/Cd80/H2-DMa/Ccl5/Rnase10/Nckap1l/Nfkbid/Il1b/Tnfrsf14/Itgb2/Ets1/Carmil2/Socs1/Il4/Il21/Myb/Lep/Cd160/Nodal/Cd83/Card11/Itgal/Ptprc/L1cam/Cd3e/Icosl/Syk/Prkcq/Coro1a/Rhoh/Efnb3/Ifng/Sash3/Tnfsf4/Il2/Il15/Zap70/Rasal3/Il7r/Cd4/Il2rg/Skap1/Tespa1/Il27ra/Lck/Cd59b/Cd6/Cd40lg/Cd27/Cd209e/Tnfsf14/Slamf1/Cd5/Tnfrsf13c/Il12a/Fut7/Ccr7/Foxp3/Lef1/Cxcl13
GO:1903037,regulation of leukocyte cell-cell adhesion,284,-0.49855792603720644,-1.7746674697219464,1.770743537806781e-7,1.5286575998523396e-5,1.4229854836149534e-5,2184,"tags=32%, list=15%, signal=28%",Egr3/Spn/Dhps/Il6/Cd74/Xcl1/Adam8/Zbtb16/Pdcd1lg2/Sox13/Thy1/Cd274/Il18/Ptafr/Fut4/Smad7/Ikzf1/H2-M3/Tbx21/Gnrh1/Ccdc88b/Btnl2/Runx3/Cd80/H2-DMa/Ccl5/Zc3h12d/Nckap1l/Nfkbid/Il1b/Tnfrsf14/Itgb2/Ets1/Tigit/Carmil2/Socs1/Il4/Il21/Fut9/Myb/Lep/Tnfaip8l2/Cd160/Clec4g/Pag1/Cd83/Card11/Itgal/Ptprc/Ptpn6/Cd3e/Icosl/Lax1/Syk/Ctla4/Prkcq/Coro1a/Rhoh/Efnb3/Ifng/Sash3/Tnfsf4/Il2/Tarm1/Il15/Zap70/Rasal3/Il7r/Dtx1/Cd4/Il2rg/Pla2g2d/Skap1/Tespa1/Il27ra/Lck/Cd59b/Cd6/Cd40lg/Cd27/Cd209e/Tnfsf14/Slamf1/Cd5/Tnfrsf13c/Btla/Il12a/Fut7/Ccr7/Foxp3/Lef1
GO:0002819,regulation of adaptive immune response,161,-0.5749421009643221,-1.9436445175521493,1.9788086399619167e-7,1.6842169875056146e-5,1.5677914561833182e-5,1781,"tags=37%, list=12%, signal=33%",H2-Ab1/Ifnb1/Tnfrsf1b/Nfkbiz/Tnfsf13b/Shld2/Cd44/Slc11a1/Spn/Il6/Cd74/Xcl1/Cd274/Il18/Tnfaip3/C3/Smad7/Alox15/H2-M3/Tbx21/H2-DMa/Nfkbid/Il1b/Mef2c/Tnfrsf14/Was/Il27/Il4/Cd48/Cd160/Adcy7/Clec4g/Btk/Clcf1/Ptprc/Ptpn6/Lta/Prkcq/Ifng/Sash3/Samsn1/Fcer1a/6030468B19Rik/Tnfsf4/Il2/Il33/Il7r/Cd4/Skap1/Cd40/Il27ra/Pagr1a/Slamf1/Tnfrsf13c/Il12a/Fut7/Ccr7/Foxp3/Fcer2a/Azgp1
GO:0035710,"CD4-positive, alpha-beta T cell activation",94,-0.6517775632801325,-2.069658738632837,2.1015108328561188e-7,1.763809717076323e-5,1.6418821477753067e-5,2219,"tags=41%, list=15%, signal=36%",Batf/Spn/Il6/Xcl1/Il6ra/Cd274/Il18/Smad7/Tbx21/Runx3/Gadd45g/Nckap1l/Nfkbid/Il27/Socs1/Il4/Il21/Myb/Cd160/Cdh26/Irf4/Tox/Cd83/Gpr183/Prkcq/Ly9/Ifng/Sash3/Tnfsf4/Il2/Tarm1/Il2rg/Pla2g2d/Slamf6/Il12a/Fut7/Ccr7/Foxp3/Lef1
GO:0002824,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,102,-0.6395483863905858,-2.0318823567618862,2.3984951604531495e-7,1.9854940074819702e-5,1.8482419808884833e-5,1924,"tags=29%, list=13%, signal=26%",Cd274/Il18/C3/H2-M3/Tbx21/H2-DMa/Nfkbid/Il1b/Il4/Btk/Clcf1/Ptprc/Lta/Prkcq/Ifng/Sash3/Fcer1a/6030468B19Rik/Tnfsf4/Il2/Cd4/Cd40/Il27ra/Pagr1a/Tnfrsf13c/Il12a/Ccr7/Foxp3/Fcer2a/Azgp1
GO:0002204,somatic recombination of immunoglobulin genes involved in immune response,54,-0.7379089233281451,-2.1010004954553385,2.588340795373077e-7,2.058071503478882e-5,1.9158023837221224e-5,724,"tags=26%, list=5%, signal=25%",Il4/Clcf1/Ptprc/Icosl/Ifng/Tnfsf4/Il2/Cd40/Il27ra/Pagr1a/Cd40lg/Ccr6/Foxp3/Aicda
GO:0002208,somatic diversification of immunoglobulins involved in immune response,54,-0.7379089233281451,-2.1010004954553385,2.588340795373077e-7,2.058071503478882e-5,1.9158023837221224e-5,724,"tags=26%, list=5%, signal=25%",Il4/Clcf1/Ptprc/Icosl/Ifng/Tnfsf4/Il2/Cd40/Il27ra/Pagr1a/Cd40lg/Ccr6/Foxp3/Aicda
GO:0045190,isotype switching,54,-0.7379089233281451,-2.1010004954553385,2.588340795373077e-7,2.058071503478882e-5,1.9158023837221224e-5,724,"tags=26%, list=5%, signal=25%",Il4/Clcf1/Ptprc/Icosl/Ifng/Tnfsf4/Il2/Cd40/Il27ra/Pagr1a/Cd40lg/Ccr6/Foxp3/Aicda
GO:0035051,cardiocyte differentiation,157,0.5679471541612313,1.9364659851372334,2.63201307795942e-7,2.0656175363777627e-5,1.9228267790314615e-5,2207,"tags=32%, list=15%, signal=27%",Csrp3/Hnrnpu/Myl2/Ccn4/Neb/Ttn/Alpk2/Isl1/Mesp1/Myod1/Adra1b/Nrap/Myo18b/Tcap/Xirp1/Cavin4/Actn2/Mylk2/Rarb/Prkg1/Sox6/Alpk3/Tbx5/Actc1/Mylk3/Sgcd/Bves/Popdc2/Pou5f1/Twist1/Sema3c/Speg/Nr3c1/Map2k4/Adra1a/Akap6/Pak1/Ppara/Tbx3/Akap13/Ctnnb1/Prox1/Pbrm1/Slc25a4/Klf5/Cxadr/Fhl2/Pitx2/Cited2/Sgcb
GO:0055007,cardiac muscle cell differentiation,123,0.6042503199421991,2.0134590443464946,2.8864627522307377e-7,2.2362685143244036e-5,2.081681099584489e-5,2207,"tags=34%, list=15%, signal=29%",Csrp3/Hnrnpu/Myl2/Ccn4/Neb/Ttn/Alpk2/Mesp1/Myod1/Adra1b/Nrap/Myo18b/Tcap/Xirp1/Cavin4/Actn2/Mylk2/Rarb/Prkg1/Sox6/Alpk3/Tbx5/Actc1/Mylk3/Sgcd/Bves/Popdc2/Speg/Nr3c1/Map2k4/Adra1a/Akap6/Pak1/Ppara/Tbx3/Akap13/Prox1/Slc25a4/Cxadr/Fhl2/Pitx2/Sgcb
GO:0050852,T cell receptor signaling pathway,110,-0.6241459646489635,-2.001635534341327,3.2965840865895515e-7,2.5216781816785645e-5,2.3473611404043395e-5,1517,"tags=27%, list=10%, signal=25%",Btnl2/Txk/Rftn1/Pram1/Nfkbid/Ubash3a/Lcp2/Carmil2/Cd160/Dennd1b/Sla2/Card11/Ptprc/Ptpn6/Cd3e/Icosl/Ctla4/Ifng/Cacna1f/Themis/Zap70/Sh2d1a/Skap1/Itk/Tespa1/Lck/Cd247/Trat1/Ccr7/Foxp3
GO:0050854,regulation of antigen receptor-mediated signaling pathway,62,-0.7185054494771445,-2.10638247268404,4.0073382846206275e-7,3.0270431567453062e-5,2.817791551712189e-5,1624,"tags=37%, list=11%, signal=33%",Cmtm3/Nfam1/Btnl2/Plcl2/Prkcb/Ubash3a/Cd160/Sla2/Card11/Ptprc/Stap1/Ptpn6/Gcsam/Cacna1f/Sh2d1a/Tespa1/Lck/Trat1/Ccr7/Blk/Cd22/Cd19/Fcrl5
GO:0016447,somatic recombination of immunoglobulin gene segments,58,-0.7261617690321194,-2.0998231440946205,4.5157448320243867e-7,3.368968644434984e-5,3.136080621486462e-5,724,"tags=24%, list=5%, signal=23%",Il4/Clcf1/Ptprc/Icosl/Ifng/Tnfsf4/Il2/Cd40/Il27ra/Pagr1a/Cd40lg/Ccr6/Foxp3/Aicda
GO:0006936,muscle contraction,259,0.4937056569423314,1.7416347280865245,5.24640609270151e-7,3.866345368072589e-5,3.5990749883693036e-5,2249,"tags=35%, list=15%, signal=30%",Myh8/Csrp3/Myl2/Myh7/Myh4/Myom2/Casq1/Ryr1/Mybpc2/Myom3/Myh1/Ttn/Myl1/Jsrp1/Tnnc2/Pgam2/Mybpc1/Tnnt3/Lmod3/Nos1/Adra1b/Clcn1/Tnni2/Atp2a1/Tnni1/Tnnt1/Myh2/Tmod4/Scn4b/Trim63/Tcap/Abat/Myom1/Cacna1s/Tmod1/Actn2/Mylk2/Prkg1/Ptger3/Scn4a/Edn3/Cacna2d1/Actc1/Stac3/Sgcd/Chrna1/Ccdc78/Calca/Tnnc1/Slc8a3/Ctnna3/Tmem38a/Kcnd3/Tacr3/Htr2a/Chrm2/Kcnj2/Chrne/Ryr3/Npy1r/Fxyd1/Lmod2/Htr1d/Homer1/Drd1/Cacnb2/Adra1a/Akap6/Adra2a/Cacna1g/Tbx3/Atp1a2/Tmod3/Casq2/Prkca/Scn1b/Dsp/Pde4b/Ptgs2/Myl3/Fkbp1b/Cav1/Smad5/Synm/Tmod2/Stc1/Srsf1/Pde5a/Sphk1/Dmpk
GO:0002705,positive regulation of leukocyte mediated immunity,133,-0.5846012068622536,-1.9463693942589815,6.474962325717276e-7,4.714240642687891e-5,4.3883574722426286e-5,1888,"tags=29%, list=13%, signal=25%",Il18/Ptafr/C3/Adora3/Stxbp1/F2rl1/H2-M3/Tbx21/Il1b/Vav1/Itgb2/Il4/Il21/Pla2g3/Cd160/Nppc/Btk/Clcf1/Fgr/Ptprc/Stap1/Lta/Syk/Ifng/Sash3/Fcer1a/6030468B19Rik/Tnfsf4/Il2/Sh2d1a/Cd40/Slamf6/Pagr1a/Crhr1/Il12a/Foxp3/Fcer2a/Azgp1
GO:0046632,alpha-beta T cell differentiation,102,-0.6266588827036425,-1.9909316551633325,7.721556336366626e-7,5.5549243976980376e-5,5.170926950068076e-5,2219,"tags=43%, list=15%, signal=37%",Batf/Spn/Il6/Zbtb16/Prdm1/Il6ra/Il18/Smad7/Ikzf1/Tbx21/Runx3/Txk/Gadd45g/Nckap1l/Nfkbid/Il27/Socs1/Il4/Il21/Myb/Irf4/Tox/Cd83/Gpr183/Bcl2/Syk/Ly9/Tnfsf8/Ifng/Sash3/Tnfsf4/Il2/Eomes/Zap70/Il2rg/Pla2g2d/Itk/Bcl11b/Slamf6/Gpr18/Fut7/Ccr7/Foxp3/Lef1
GO:0016445,somatic diversification of immunoglobulins,64,-0.6936163355358173,-2.0388786101474166,8.50735635206135e-7,6.0482299335890284e-5,5.630131559803822e-5,724,"tags=25%, list=5%, signal=24%",Tbx21/Nuggc/Il4/Clcf1/Ptprc/Icosl/Ifng/Tnfsf4/Il2/Cd40/Il27ra/Pagr1a/Cd40lg/Ccr6/Foxp3/Aicda
GO:0032633,interleukin-4 production,36,-0.7862039363776582,-2.0809200413787745,9.029183841122645e-7,6.344576506035365e-5,5.9059924659681056e-5,861,"tags=39%, list=6%, signal=37%",Irf4/Cd83/Cd3e/Icosl/Syk/Prkcq/Zg16/Sash3/Tnfsf4/Il33/Itk/Cd40lg/Foxp3/Lef1
GO:0048747,muscle fiber development,67,0.684762660663603,2.088740764160071,1.0506461182134783e-6,7.297763784326493e-5,6.793288391691263e-5,903,"tags=31%, list=6%, signal=30%",Myl2/Acta1/Neb/Ryr1/Ttn/Klhl41/Myf6/Lmod3/Myod1/Nrap/Myo18b/Myog/Tcap/Klhl40/Cav2/Cacna1s/Six1/Kel/Flnc/Stac3/Sgcd
GO:0002706,regulation of lymphocyte mediated immunity,140,-0.5700911792151979,-1.9053785054451065,1.1010760807546093e-6,7.561139495454664e-5,7.03845762625913e-5,1318,"tags=26%, list=9%, signal=24%",Arrb2/C3/Smad7/H2-M3/Tbx21/Il1b/Was/Vav1/Il4/Il21/Lep/Cd160/Clec4g/Btk/Clcf1/Ptprc/Ptpn6/Lta/Cd96/Ifng/Sash3/Fcer1a/6030468B19Rik/Tnfsf4/Il2/Il7r/Sh2d1a/Cd40/Il27ra/Slamf6/Pagr1a/Slamf1/Il12a/Fut7/Foxp3/Fcer2a/Azgp1
GO:0045058,T cell selection,50,-0.7388858705751492,-2.0906603973426243,1.114262620643886e-6,7.565717996124724e-5,7.042719627109316e-5,2219,"tags=58%, list=15%, signal=50%",Batf/Spn/Il6/Cd74/Aire/Il6ra/Tbx21/H2-DMa/Il4/Foxn1/Irf4/Tox/Dock2/Card11/Ptprc/Bcl2/Cd3e/Syk/Ly9/Themis/Cd3g/Il15/Zap70/Cd4/Bcl11b/Slamf6/Cd3d/Ccr7/Foxp3
GO:0042102,positive regulation of T cell proliferation,91,-0.6379338543674734,-2.0054706671633684,1.141606488635147e-6,7.665253345357993e-5,7.135374357036523e-5,1538,"tags=40%, list=10%, signal=36%",Ccdc88b/Btnl2/Cd80/Ccl5/Nckap1l/Il1b/Carmil2/Il4/Il21/Lep/Card11/Itgal/Ptprc/Cd3e/Icosl/Syk/Prkcq/Coro1a/Ifng/Sash3/Tnfsf4/Il2/Il15/Zap70/Rasal3/Cd4/Il27ra/Cd59b/Cd6/Cd40lg/Cd209e/Slamf1/Tnfrsf13c/Il12a/Ccr7/Foxp3
GO:0043367,"CD4-positive, alpha-beta T cell differentiation",75,-0.6592081072978322,-2.0153799593410593,1.1683160997253534e-6,7.758389220483858e-5,7.22207199182451e-5,2219,"tags=43%, list=15%, signal=37%",Batf/Spn/Il6/Il6ra/Il18/Smad7/Tbx21/Runx3/Gadd45g/Nckap1l/Nfkbid/Il27/Socs1/Il4/Il21/Myb/Irf4/Tox/Cd83/Gpr183/Ly9/Ifng/Sash3/Tnfsf4/Il2/Il2rg/Pla2g2d/Slamf6/Fut7/Ccr7/Foxp3/Lef1
GO:0050871,positive regulation of B cell activation,81,-0.6468127780497481,-1.9979767217751856,1.3354100408137805e-6,8.771611822432257e-5,8.165253155730942e-5,2388,"tags=43%, list=16%, signal=37%",Tnfsf13b/Shld2/Cd38/Chrnb2/Il6/Cd74/Prdm1/Irs2/Tlr9/Tbx21/Cdkn1a/Inpp5d/Nckap1l/Mef2c/Il4/Il21/Clcf1/Gpr183/Card11/Ptprc/Bcl2/Tnfrsf4/Syk/Ifng/Sash3/Tnfsf4/Il2/Igll1/Il2rg/Cd40/Pagr1a/Cd40lg/Cd27/Bst1/Tnfrsf13c
GO:0003009,skeletal muscle contraction,36,0.7720534531644173,2.1120380330798887,1.6891237828551972e-6,1.0975672064294579e-4,1.0216952456794766e-4,1150,"tags=56%, list=8%, signal=51%",Myh8/Myh7/Casq1/Jsrp1/Tnnc2/Tnnt3/Tnni2/Atp2a1/Tnni1/Tnnt1/Tcap/Mylk2/Scn4a/Stac3/Chrna1/Ccdc78/Tnnc1/Slc8a3/Kcnj2/Chrne
GO:0006941,striated muscle contraction,142,0.5635758264598905,1.8961446526872678,1.8058664141165935e-6,1.1609415681389973e-4,1.08068870291591e-4,2249,"tags=40%, list=15%, signal=34%",Myh8/Csrp3/Myl2/Myh7/Casq1/Ttn/Myl1/Jsrp1/Tnnc2/Pgam2/Tnnt3/Lmod3/Nos1/Adra1b/Tnni2/Atp2a1/Tnni1/Tnnt1/Scn4b/Tcap/Cacna1s/Mylk2/Scn4a/Cacna2d1/Actc1/Stac3/Sgcd/Chrna1/Ccdc78/Tnnc1/Slc8a3/Ctnna3/Tmem38a/Kcnd3/Kcnj2/Chrne/Ryr3/Fxyd1/Homer1/Cacnb2/Adra1a/Akap6/Cacna1g/Atp1a2/Casq2/Scn1b/Dsp/Pde4b/Myl3/Fkbp1b/Cav1/Smad5/Synm/Stc1/Srsf1/Pde5a/Dmpk
GO:0007517,muscle organ development,367,0.44705927501294374,1.6346277560848752,2.4056815416479984e-6,1.5302666901240898e-4,1.4244833416694633e-4,2529,"tags=29%, list=17%, signal=25%",Myoz2/Csrp3/Myl2/Myh7/Smtnl1/Gli1/Ccn4/Ankrd2/Acta1/Ryr1/Ttn/Mylpf/Klhl41/Myf6/Synb/Rbfox1/Mstn/Lmod3/Xirp2/Isl1/Myod1/Myoz1/Tnni1/Plagl1/Foxh1/Sox15/Myog/Tcap/Klhl40/Ky/Popdc3/Cav2/Cavin4/S100b/Cacna1s/Trim72/Six1/Gsc/Lbx1/Mylk2/Des/Myt1/Wnt5a/Rbm24/Sox6/Lif/Tbx5/Kel/Bdnf/Actc1/Sox11/Cntfr/Disp1/Erbb4/Stac3/Chrna1/Tnnc1/Cryab/Bves/Mettl21c/Popdc2/Gpc1/Twist1/Gpcpd1/Smad3/Vgll2/Ncam1/Jph2/Homer1/Nr3c1/Akap6/Pak1/Atf3/Fgfr2/Ppara/Jarid2/Ctnnb1/Zfp609/Prox1/Slc25a4/Adarb1/Klf5/Angpt1/Dsp/Pou4f1/Alx4/Myl3/Crhr2/Cav1/Cxadr/Pitx2/Cited2/Sgcb/Skil/Wnt2/Foxc1/Unc45b/Tgfbr1/Dmrta2/Kmt5b/Gtf3c5/Msx1/Smo/Tcf15/Hlf/Tgfbr3/Met
GO:0051023,regulation of immunoglobulin secretion,18,-0.8780567383409809,-2.017228946598133,2.5063633803294725e-6,1.5777035320136462e-4,1.4686409982983228e-4,651,"tags=50%, list=4%, signal=48%",Tnfrsf4/Tnfsf4/Il2/Il33/Cd40/Vpreb3/Cd40lg/Cd22/Siglecg
