ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
C0239067,Difficulty walking up stairs,45,0.706507969883045,1.9732802813963262,1.78137027370339e-5,0.0016660156864672314,0.0015451500564074205,1817,"tags=33%, list=13%, signal=29%",SGCA/ACTA1/MYPN/RYR1/MYOT/TTN/TCAP/ANO5/FLNC/SGCG/SPEG/KBTBD13/ADSS1/HSPB8/SLC25A4
C0085110,Severe Combined Immunodeficiency,225,-0.4839163402292559,-1.6967689755702002,1.85155870685981e-5,0.0017107956292660097,0.0015866813167091612,1277,"tags=20%, list=9%, signal=19%",APBB1IP/EBI3/IL1B/E2F1/IL4/FOXN1/IL21/LAT/CSF2/RASGRP3/BTK/MTHFD1L/DOCK2/CARD11/PTPRC/BCL2/CXCR4/CD3E/MPL/SYK/CTLA4/CORO1A/HPSE/IFNG/IL2/INA/IL15/CXCR2/ZAP70/IL7R/IL10/IL2RG/FUT1/CD40/IL21R/HIF3A/BCL11B/RAC2/LCK/CD247/CD40LG/CDH17/CD3D/FOXP3/CD19/AICDA
C0026896,Myasthenia Gravis,220,-0.4832264683929027,-1.6946520252487896,2.2087266177916297e-5,0.002016514813314763,0.0018702212727340906,1765,"tags=30%, list=12%, signal=27%",MEFV/GNAO1/NOTCH4/CFB/ABCC6/BRINP1/TNFAIP3/TNIP1/ADRB2/TNFRSF17/TLR9/HLA-G/ISG20/IL2RB/BTNL2/CCL5/PRSS16/EBI3/IRF8/MZB1/PDCD1/IL1B/VAV1/TRIM9/IL4/IL21/MUCL3/CCL17/CD69/CXCL10/CXCR3/IRF4/ACHE/STAT4/GRAP2/CD83/PTPRC/BCL2/TNFRSF4/CXCR4/LTA/CTLA4/CHRND/DOK7/IFNG/TNFSF4/IL2/IL15/IL33/IL7R/IL10/TNFRSF25/CD40/HIF3A/MSH5/CD40LG/SLAMF1/HLA-DOA/TNFRSF13C/CCL22/NTRK1/CCR7/FOXP3/CD19/CNTNAP2/CXCL13/CR2
C0023493,Adult T-Cell Lymphoma/Leukemia,397,-0.4123154615156917,-1.5251092843403344,2.346768628739402e-5,0.002092655654683946,0.0019408382700962072,1705,"tags=25%, list=12%, signal=22%",GEMIN4/CCL1/BUB1/PTHLH/CD44/HERPUD1/CD38/ICAM1/BATF/PDE4A/LRP1/IL6/EGF/TBC1D9/SPOCK3/IL6R/CD274/ADRA2B/PIM3/FUT4/RENBP/ADAM21/SMAD7/ARTN/CA9/RAD51/PLEK/TPX2/ISG20/MTHFR/IL2RB/CDKN1A/CD80/PRKCB/IRF8/PDCD1/IL1B/VAV1/ITGB2/ETS1/CDKN2D/SOCS1/IL4/IL21/TLX2/FSCN1/CD69/CISH/LAT/MYB/CD70/IRF4/NOG/CDK5R1/PAG1/BIRC5/TOX/TP73/IL16/GRAP2/GPR183/CARD11/ITGAL/BCL2/TNFRSF4/PTPN6/CXCR4/LTA/SYK/CTLA4/OAS3/IFNG/DNALI1/IL2/IL15/HAL/ITGB7/ZAP70/IL10/IL2RG/IL21R/MMP7/BCL11B/ADAM11/LCK/CD247/DNTT/CD40LG/CD27/TNFRSF8/CD3D/SSTR4/SELL/CD5/CCL22/CCR7/FOXP3/AICDA
C0018133,Graft-vs-Host Disease,309,-0.4412876008846859,-1.5880300586790506,2.3706547888231267e-5,0.002092655654683946,0.0019408382700962072,1885,"tags=25%, list=13%, signal=22%",ARHGEF2/ATG10/IL6R/AURKA/CD274/PIM2/IL18/PTAFR/TNFRSF17/C3/IKZF1/S1PR5/HLA-G/ISG20/MTHFR/BTNL2/FXYD5/CD80/FANCD2/CCL5/INPP5D/EBI3/PDCD1/IL1B/TNFRSF14/ITGB2/TIGIT/ABO/IL4/IL21/CSF2/CD70/CXCR3/NLRP6/NOG/TP73/BTK/PTPRC/BCL2/CD3E/PLK1/SYK/CTLA4/PRKCQ/LY9/HPSE/IFNG/TNFSF4/IL2/IL15/ITGB7/IL33/MYO1G/ARHGAP45/IL7R/CD4/IL10/IL2RG/MLC1/TNFRSF25/FUT1/ITK/CD40/TNFRSF9/CD247/CD6/CTSE/CD40LG/CD27/FLT3/TNFSF14/SELL/SLAMF1/HLA-DOA/BANK1/CCR7/FOXP3/CD19
C1836047,Long face,160,0.514045263287918,1.7173041555427788,2.405010470122804e-5,0.002092655654683946,0.0019408382700962072,1854,"tags=21%, list=13%, signal=18%",MYL2/MYH7/ACTA1/MYPN/NEB/RYR1/TTN/KLHL41/SLC5A7/SIX1/BRWD3/NHS/SATB2/KIAA0753/SLC2A10/SNAP25/CHRNE/RAB39B/SGCG/SMAD3/SPEG/ATP7A/SETBP1/FBN1/UFD1/EYA1/RAPSN/KBTBD13/COL13A1/TCTN3/AHI1/SLC12A6/ARL3
C0746674,Generalized muscle weakness,106,0.5737246261353306,1.8233281243723114,2.411222887400648e-5,0.002092655654683946,0.0019408382700962072,980,"tags=17%, list=7%, signal=16%",MYL2/MYH7/SGCA/ACTA1/NEB/RYR1/TTN/MYL1/KLHL41/LMOD3/MYH2/SLC5A7/PRRT2/ERBB4/LDB3/CHRNA1/SLC12A1/SNAP25
C4022583,Fatiguable weakness of proximal limb muscles,12,0.8959705929064861,1.9142569538730032,2.4285611327014105e-5,0.002092655654683946,0.0019408382700962072,804,"tags=58%, list=6%, signal=55%",ACTA1/MYPN/NEB/CASQ1/KLHL41/LMOD3/FLNC
C0014740,Erythema Chronicum Migrans,27,-0.7917137430652983,-2.0219401800188166,2.4915849784255582e-5,0.002123107244393956,0.001969080666575614,1251,"tags=41%, list=9%, signal=37%",IL1B/CXCL10/CDK5R1/SHCBP1/TLR1/IFNG/EPHA5/IL10/CD8B/IL12A/CXCL13
C1292754,Mediastinal (Thymic) Large B-Cell Lymphoma,46,-0.7010069828492143,-1.9553739033315567,2.630006366115867e-5,0.002216430639751932,0.0020556336629086076,1908,"tags=46%, list=13%, signal=40%",PDCD1LG2/JCHAIN/CHRDL2/CD274/FUT4/TNFAIP3/PDCD1/NFKBIE/SOCS1/IL4/FSCN1/CIITA/POU2F2/CD83/CARD11/BCL2/TNFRSF8/CD19/FCER2/PAX5/AICDA
C2698259,Monoclonal B-Cell Lymphocytosis,33,-0.7625330509884015,-2.0080905277642658,2.836845568100652e-5,0.002364757463235206,0.002193199714377129,1085,"tags=39%, list=8%, signal=36%",CLEC12A/IGF2BP1/IL21/BCL2/IL2/SELL/CD79B/CCR6/CXCR5/CD22/CD19/LEF1/AICDA
C0178468,Autoimmune thyroid disease,69,-0.6360277347643504,-1.9075232171638645,2.990769009517858e-5,0.0024563449671833023,0.0022781427542543217,2257,"tags=43%, list=16%, signal=37%",HLA-DQA1/ENAH/TNFRSF18/DNMT3A/IL6/AIRE/GJA1/CD274/IL18/HLA-G/ISG20/GAD1/CD80/TG/EBI3/IRF8/UBASH3A/IL4/IL21/CXCL10/TRAF1/CTLA4/IFNG/IL15/IL10/IL21R/HLA-DOA/BANK1/BLK/FOXP3
C0024312,Lymphopenia,183,-0.5025386598104882,-1.7264862632445992,3.0107762017894173e-5,0.0024563449671833023,0.0022781427542543217,2033,"tags=31%, list=14%, signal=27%",RTEL1/IL6/ACR/XCL1/NFATC1/CD274/WIPF1/PGM3/GHRH/C3/S1PR5/ISG20/CCL5/SEMA3E/TG/SLAMF7/IL1B/WAS/VAV1/HELLS/FOXN1/LYPD1/CD69/TNFRSF13B/CSF2/STAT4/BTK/GIMAP7/DOCK2/PTPRC/BCL2/CXCR4/CTLA4/CORO1A/RHOH/IL2/EOMES/IL15/ZAP70/IL7R/CD4/IL10/IL2RG/CCBE1/BCL11B/RAC2/LCK/CD6/CD40LG/CD27/CD3D/TNFRSF13C/CCL22/FOXP3/CD19/CR2
C0024143,Lupus Nephritis,336,-0.43073907354141855,-1.5641150265327974,3.300431728582437e-5,0.002664316939631443,0.002471026835460557,1880,"tags=26%, list=13%, signal=23%",CD44/ADM/TLR3/CD38/ICAM1/ITGAE/IL6/CD74/ACR/NFATC1/AIRE/FLT3LG/AURKA/KL/CD274/IL18/MEFV/IL10RA/CFB/TNFAIP3/TNIP1/TLR9/SLC5A11/C3/SMAD7/IKZF1/HLA-G/XKR6/EMB/ISG20/IRF5/CDKN1A/CD80/CCL5/TIMP1/ITPRIP/PRKCB/PTPRZ1/SERPINE1/PDCD1/IL1B/LRRK2/ITGB2/UCHL1/AHCY/SOCS1/IL4/IL21/TTC34/LAPTM5/CCL17/SGK1/TNFRSF13B/LEP/CXCL10/CXCR3/STAT4/BTK/GRAP2/E2F2/TRAF1/BCL2/TNFRSF4/LTA/CAMK4/SYK/CTLA4/HPSE/ANKRD1/IFNG/TNFSF4/IL2/IL33/PTGS1/IL10/CD40/CD40LG/FCRLA/AXIN2/IL22RA2/TNFRSF13C/BTLA/ADAMTS13/BLK/CXCR5/FOXP3/CD19/CXCL13/AICDA
C0025289,Meningitis,140,-0.5237889393339653,-1.7356137607902729,3.373661886563844e-5,0.0026950638550060544,0.0024995431324026205,2170,"tags=35%, list=15%, signal=30%",GALNS/HCN2/PARP1/TLR3/ICAM1/NTF3/BATF/SLC11A1/IL6/EGF/IL18/WIPF1/MEFV/TLR9/ARTN/HLA-G/RECQL4/NCF1/TIMP1/SERPINE1/IL1B/WAS/HCN1/LAMP3/BPI/LSAMP/TNFRSF13B/CSF2/CXCL10/NCF4/STAT4/BTK/BCL2/CXCR4/CTLA4/OAS3/IFNG/IL10/IL2RG/SH2D1A/PAGR1/CD79A/TNFRSF13C/IL12A/CD79B/FOXP3/CD19/MARCO/CR2
C2585653,Persistent atrial fibrillation,126,0.5485210722462415,1.7839877635949977,3.721726415729946e-5,0.002930481138164975,0.002717881429759008,2351,"tags=33%, list=17%, signal=27%",MYH7/SGCA/MYPN/MYOT/TTN/MYOZ1/SLC9B1/MYO18B/REEP1/RPL3L/SOX15/SYNPO2L/ARNT2/CAV2/DES/TBX5/PHLDA1/TUBA8/RBM20/ERBB4/KCND3/WNT3/SH3PXD2A/NR3C1/KCNN3/AKAP6/ESR2/DNAH10/SCMH1/PRRX1/CDK6/XPO1/CASQ2/CAV1/CAND2/PITX2/SORL1/REEP3/SELE/EPHA3/SLC27A6
C0149678,Epstein-Barr Virus Infections,281,-0.4464351172666365,-1.600790325663245,3.744779652368856e-5,0.002930481138164975,0.002717881429759008,1477,"tags=22%, list=10%, signal=20%",ISG20/BTNL2/IRF5/CCL5/TIMP1/EBI3/PDCD1/IL1B/E2F1/ITGB2/UCHL1/HELLS/DKK2/ABO/IL4/NR0B2/CCL17/CD48/CD69/CXCL10/CD70/IRF4/HLA-DRA/UNC13D/TP73/GRAP2/POU2F2/CD83/GPR183/CARD11/ITGAL/FGR/BCL2/PTPN6/CXCR4/CTLA4/IFNG/DLL3/IL2/CXCR2/ITGB7/FAM72A/ZAP70/IL10/LPAR5/SH2D1A/FUT1/ITK/CD40/CD59/TNFRSF9/CD40LG/CD27/TNFRSF8/SLAMF1/CCL22/FOXP3/CD19/FCER2/AICDA/CR2
C0410264,Contracture of tendo achilles,29,0.7613910650713153,1.9481745632329868,3.9059919299106016e-5,0.003025762839442869,0.0028062506613935074,1127,"tags=24%, list=8%, signal=22%",SGCA/ACTA1/MYOT/CLCN1/KY/ANO5/SGCG
C0079745,"Lymphoma, Large-Cell, Follicular",120,-0.5479023288321804,-1.7687360220925012,4.475955403682736e-5,0.003398623959489396,0.0031520615594251428,1158,"tags=18%, list=8%, signal=16%",TIGIT/IL4/LEP/CD70/IRF4/CDK5R1/NCF4/BTK/GRAP2/BCL2/TLR1/IL2/IL10/CD59/CD40LG/IL12A/CD37/FOXP3/CD19/LEF1/AICDA
C1609538,Latent Tuberculosis,120,-0.5480232811864886,-1.7691264799802744,4.475955403682736e-5,0.003398623959489396,0.0031520615594251428,1264,"tags=35%, list=9%, signal=32%",LAG3/TNFSF13B/HLA-DQA1/CCL1/CD44/BATF/SLC11A1/TBC1D9/CLEC4M/NOTCH4/TLR9/CFP/ISG20/PDCD1/IL1B/SOCS1/IL4/IL21/CISH/CSF2/LEP/CXCL10/HLA-DRA/CDK5R1/CXCR4/TLR1/MARCHF1/IFNG/THEMIS/IL2/CCN6/IL15/NLRC3/IL10/SEPTIN1/TNFRSF9/CD209/TNFSF14/HLA-DOA/TRAT1/FOXP3/MARCO
C0752282,Congenital Structural Myopathy,17,0.8457114218607277,1.945016184872243,4.568725835804868e-5,0.0034350547485085814,0.003185849377970433,863,"tags=35%, list=6%, signal=33%",MYH7/ACTA1/RYR1/DES/AMPH/CCDC78
C0240421,Progressive muscle weakness,41,0.7089861269382297,1.9534048674828668,4.9406536031479946e-5,0.003678628396363298,0.003411752314406847,1624,"tags=24%, list=11%, signal=22%",MYH7/ACTA1/RYR1/TTN/TNNT1/DES/PEX12/LDB3/SPEG/HSPB8
C1837463,Narrow face,77,0.6066023293321812,1.8418987491331502,5.196387784644776e-5,0.0038318363385039214,0.0035538453705308455,2469,"tags=32%, list=17%, signal=27%",MYH7/BLM/ACTA1/MYPN/NEB/RYR1/KLHL41/TNNT3/LMOD3/TNNI2/SIX1/NHS/ATP7A/FBN1/EYA1/KBTBD13/RLIM/DDX3X/COL5A2/SIN3A/TRIP11/CLIP2/AP4E1/DSTYK/COL1A1
C0741796,Recurrent bronchitis,25,-0.7827753835192276,-1.9561552097432229,5.269366443680018e-5,0.0038486448815792437,0.0035694344922251515,903,"tags=32%, list=6%, signal=30%",TNFRSF13B/IRF4/IL2RG/CD79A/TNFRSF13C/CD79B/CD19/CR2
C2004493,"Leukemia, B-Cell",181,-0.4950135564338038,-1.697652061163941,5.640611790091546e-5,0.004080929416812459,0.0037848673153573565,1458,"tags=18%, list=10%, signal=17%",IL2RB/CRMP1/HCLS1/CDKN1A/TIMP1/LPIN1/NTS/MKI67/FSCN1/SGK1/IRF4/BTK/BCL2/CTLA4/IL2/ZAP70/POU2AF1/IL2RG/CD40/BCL11B/TNFRSF9/CD247/CD6/FLT3/CD5/HLA-DOA/HLA-DOB/CCR7/CD37/CD22/CD19/CXCL13/PAX5
C0476408,Reduced vital capacity,28,0.7631422554240321,1.9328946993898217,5.8883683975426764e-5,0.004152403396779275,0.003851156021444855,1542,"tags=54%, list=11%, signal=48%",MYL2/MYH7/ACTA1/MYPN/NEB/MYOT/TTN/KLHL41/MUSK/SCN4A/CHRNA1/CHRNE/RAPSN/KBTBD13/COL13A1
C0242380,Libman-Sacks Disease,50,-0.6737184270774865,-1.9066843371312068,5.899170396326712e-5,0.004152403396779275,0.003851156021444855,2257,"tags=52%, list=16%, signal=44%",HLA-DQA1/RASGRP1/SYNGR1/P2RY12/IL6/PRDM1/CSK/CFB/TNFAIP3/TNIP1/IKZF1/NCF1/IRF5/PDCD1/ETS1/IL4/IL21/RASGRP3/STAT4/CTLA4/TNFSF4/IL10/IL21R/BANK1/BLK/CR2
C0398689,"Hyper-IgM Immunodeficiency Syndrome, Type 1",29,-0.7670595105336292,-1.9564152561746184,5.901838182930513e-5,0.004152403396779275,0.003851156021444855,1477,"tags=45%, list=10%, signal=40%",ISG20/NCF1/CD80/EBI3/BTK/IL10/CD40/CD40LG/CD27/FOXP3/CD19/FCER2/AICDA
C0332615,Myopathic facies,40,0.6984951216933708,1.9099969060747257,5.9964088507681446e-5,0.004177402230878034,0.003874341247269304,827,"tags=22%, list=6%, signal=21%",MYH7/ACTA1/NEB/RYR1/MYL1/KLHL41/MYH2/SPTBN4/STAC3
C0234860,Weak cry,32,0.7280045599464792,1.890169739124615,6.046311743740537e-5,0.004177402230878034,0.003874341247269304,1094,"tags=31%, list=8%, signal=29%",MYL2/MYH7/ACTA1/RYR1/SLC5A7/UNC80/CHRNA1/CRYAB/SNAP25/CHRNE
C0560346,Difficulty running,33,0.7517217586200629,1.9673942091625296,6.165066325356136e-5,0.004212104369724735,0.003906525825260967,1606,"tags=36%, list=11%, signal=32%",MYPN/RYR1/TTN/REEP1/TCAP/KY/ANO5/FLNC/SGCG/SPEG/KBTBD13/ADSS1
C1854387,Type 1 muscle fiber predominance,40,0.6978912850736981,1.9083457476921826,6.212489912474261e-5,0.004212104369724735,0.003906525825260967,1542,"tags=48%, list=11%, signal=42%",MYH7/ACTA1/MYPN/NEB/RYR1/TTN/KLHL41/MYF6/LMOD3/TNNT1/KLHL40/MUSK/SCN4A/CHRNA1/CHRNE/SPEG/RAPSN/KBTBD13/COL13A1
C0867389,Chronic graft-versus-host disease,163,-0.49051337312399207,-1.6558397717921731,6.261310446585211e-5,0.004212104369724735,0.003906525825260967,1117,"tags=29%, list=8%, signal=27%",CSF3R/TSSK1B/PARP1/CD38/ICAM1/ITGAE/PDE4A/IL6/LTB4R/ARHGEF2/ATG10/CD274/NRM/TLR9/ISG20/CCL5/IL1B/ABO/AGTR2/IL4/IL21/CSF2/CXCL10/VCAN/BTK/LTA/SYK/CTLA4/LY9/HPSE/IFNG/IL2/APOA4/ARHGAP45/IL7R/IL10/CD27/TNFRSF8/FLT3/SELL/LTB/CCL22/CCR7/CCR6/CD22/FOXP3/CD19/CR2
C0006157,Breech Presentation,24,0.7836250046292113,1.9288188965184287,6.587283264411504e-5,0.004392858726501898,0.004074166866602154,376,"tags=25%, list=3%, signal=24%",ACTA1/MYPN/NEB/KLHL41/LMOD3/KLHL40
C0549463,X-Linked Lymphoproliferative Disorder,40,-0.7180636845089277,-1.9735356047131456,6.702271274868498e-5,0.004431010207497112,0.00410955054485358,1442,"tags=50%, list=10%, signal=45%",NCF1/PDCD1/IL1B/IL4/IL21/NR0B2/PTPN6/IFNG/IL7R/IL10/IL2RG/SH2D1A/FUT1/ITK/SLAMF6/CD40LG/CD2/CD27/SLAMF1/FOXP3
C4022591,Fatigable weakness of bulbar muscles,13,0.8663590524528735,1.8647900992284194,6.885099108578883e-5,0.004489951110858115,0.0041642154203963035,541,"tags=46%, list=4%, signal=44%",MYL2/ACTA1/MYPN/NEB/KLHL41/DES
C0221170,Muscular stiffness,77,0.602588683452226,1.829711639113491,6.945616883982903e-5,0.004489951110858115,0.0041642154203963035,900,"tags=21%, list=6%, signal=20%",ACTA1/MYPN/NEB/RYR1/MYOT/TTN/KLHL41/MSTN/CLCN1/ATP2A1/CACNA1S/ANO5/SCN4A/CCDC65/GABRA3/CRYAB
C0029089,Ophthalmoplegia,163,0.4991480480432563,1.6695099297149913,6.9670645741572e-5,0.004489951110858115,0.0041642154203963035,1919,"tags=23%, list=14%, signal=20%",MYL2/PROM1/ACTA1/NEB/RYR1/TTN/KLHL41/LMOD3/RGR/BEST1/MYH2/KLHL40/SLC19A3/SLC5A7/MUSK/CDHR1/SCN4A/RDH12/CHRNA1/KCND3/SNAP25/GPC1/CHRNE/AHR/PDE6A/SPEG/FBN1/TUB/FA2H/LRAT/COL13A1/FSCN2/ABCA4/AHI1/SLC25A4/ARL3/ATXN3
C0017677,"Glossitis, Benign Migratory",32,-0.7382098099952253,-1.93111146156755,7.479207054687009e-5,0.0047798365751995555,0.004433070356887729,1251,"tags=34%, list=9%, signal=31%",IL1B/CXCL10/CDK5R1/SHCBP1/TLR1/IFNG/EPHA5/IL10/CD8B/IL12A/CXCL13
C1533847,Disorder of skeletal muscle,23,0.793499698263491,1.9434595694664383,8.003013817894363e-5,0.00507232338590346,0.004704337918008893,900,"tags=35%, list=6%, signal=33%",MYH7/RYR1/TTN/PYGM/MYBPC1/DES/SFTPC/CRYAB
C0007570,Celiac Disease,364,-0.417827697757587,-1.5287464237442092,8.456909719161533e-5,0.005316068904610639,0.004930400256460266,2137,"tags=27%, list=15%, signal=24%",IGFALS/PARP1/IL15RA/TLR3/CD38/ICAM1/IL6/YDJC/SLC9A4/EGF/INAVA/TBC1D9/GBGT1/IL6R/IL18/MEFV/GNAO1/CFB/ABCC6/FUT4/TNFAIP3/TLR9/SMAD7/HLA-G/PLEK/ISG20/MTHFR/IL2RB/GAD1/IRF5/RUNX3/CD80/TRABD/CCL5/TIMP1/TG/PRSS16/GPR35/IL1B/TNFRSF14/LRRK2/ETS1/UBASH3A/PBX3/CDKN2D/IL4/NTS/IL21/LAMP3/CRB1/LSAMP/SGK1/BACH2/CIITA/CD48/SOAT2/CXCL10/CXCR3/ADCY7/IRF4/AFF3/STAT4/PTPRC/L1CAM/BCL2/LTA/CD3E/CD8A/CTLA4/TAGAP/PRKCQ/CAPN8/IFNG/THEMIS/IL2/IL15/IL33/POU2AF1/CD4/IL10/RMI2/UBD/MMEL1/RAC2/MSH5/CCDC33/CD59/TNFRSF9/CD247/TNFRSF8/CD209/SELL/HLA-DOA/IL12A/APOB/FOXP3/CD19/CNTNAP2/SPIB/CR2
C0151786,Muscle Weakness,427,0.3999397171677598,1.4837637132908246,8.540121028867102e-5,0.005324730745559497,0.004938433700646557,1817,"tags=17%, list=13%, signal=15%",MYH8/MYH7/SGCA/ACTA1/MYPN/NEB/RYR1/MYOT/TTN/SFRP4/KLHL41/HJV/MYBPC1/TRDN/MSTN/ANK1/EEF1A2/CLCN1/BEST1/MYH2/AQP4/TCAP/SEMA3A/AMPD1/CACNA1S/SLC4A1/SLC5A7/MGAM/ANO5/TLR7/MUSK/NT5C1A/DES/SCN4A/NPTX2/AGTPBP1/FLNC/STAC3/SGCD/CCDC78/CRYAB/TRH/SNAP25/TACR3/HESX1/FSD1/PLA2G4A/TRIM2/FSD1L/ABCC8/PTPN22/PIK3C2A/IL17RD/KCNJ11/ATP7A/FBN1/PLEKHM3/TRMT5/CEP126/SPTA1/MB/COL13A1/BRCA1/ADSS1/RPS6KA3/IL2RA/CCL2/PDK4/RASA2/PRNP/ALB/SLC25A4
C0007194,Hypertrophic Cardiomyopathy,420,0.4042078981387486,1.4978006328775084,8.754964043053111e-5,0.005414662842433412,0.005021841429449056,2151,"tags=18%, list=15%, signal=15%",MYOZ2/CSRP3/MYL2/MYH7/MYBPH/ACTA1/MYPN/MYBPC2/TTN/MYL1/TNNC2/MYBPC1/MSTN/XIRP2/ITGB1BP2/TRIM63/TCAP/XIRP1/ESRRG/MYOM1/CNTN3/SLC19A3/MGAM/ACTN2/MYLK2/DES/ALPK3/IGF2/NPTX2/PTTG1/ACTC1/SYBU/CALR3/FLNC/LDB3/NR4A3/SGCD/SLC2A10/CRYAB/SLC6A4/TRPM3/CTNNA3/FSD1/FSD1L/TRPC1/NOL3/JPH2/LMOD2/CACNB2/LUM/NR3C1/PIK3CB/BRCA1/ABCC9/VCL/NPR1/NEXN/MC2R/SLC25A4/CASQ2/CASR/PRKN/EPHB2/MYL3/MMP2/CCL11/GFI1/CAV1/IFIH1/LGALS3/FHL2/HCCS/DMPK/CMA1
C0235480,Paroxysmal atrial fibrillation,177,0.4939923189509594,1.6763594595283537,9.439052566491277e-5,0.005758835741684099,0.005341045371531245,2281,"tags=29%, list=16%, signal=25%",CSRP3/MYH7/SGCA/CDKN2A/MYPN/MYOT/TTN/MYOZ1/TNNI1/SLC9B1/MYO18B/REEP1/RPL3L/SOX15/SYNPO2L/ARNT2/CAV2/PKD1L1/DES/TBX5/PHLDA1/TUBA8/RBM20/ERBB4/KCND3/WNT3/TCFL5/KCNJ2/SH3PXD2A/NR3C1/KCNN3/AKAP6/ESR2/DNAH10/TBX3/ABCC9/SCMH1/PRRX1/CDK6/XPO1/CASQ2/SCN1B/ADIPOQ/CAV1/CAND2/PITX2/ZNF143/CXCL12/SORL1/REEP3/SELE/EPHA3
C0017661,IGA Glomerulonephritis,321,-0.4323250523712602,-1.5602283084058313,9.461641719287996e-5,0.005758835741684099,0.005341045371531245,2259,"tags=27%, list=16%, signal=24%",TNFSF13B/HLA-DQA1/ENAH/RASGRP1/CD44/ALOX5/ADM/PARP1/TLR3/ICAM1/FOSL1/B4GALT1/GNG2/IL6/XCL1/EGF/JCHAIN/GDF15/KL/ACCS/IL18/MEFV/GNAO1/TLR9/HORMAD2/C3/ST6GALNAC2/QTRT1/F2RL1/HMGB2/IRF5/MAN2B1/CD80/CCL5/NGFR/TIMP1/NLRC5/SERPINE1/IL1B/WAS/APOM/SOCS1/ABO/FABP1/AGTR2/IL4/NPHS2/IL21/LAMP3/CYP11B2/LAPTM5/TNFRSF13B/FCRLB/NPPC/GNB3/HLA-DRA/STAT4/IL16/GRAP2/GPR183/AURKB/PTPRC/TRAF1/BCL2/LTA/SYK/CTLA4/PRC1/TLR1/HPSE/IFNG/IL2/CXCR2/IL10/LRP2/MMP7/CD27/RHO/CD79A/TNFSF14/SELL/NTRK1/CCR6/CD37/BLK/FOXP3/CD19/AICDA
C0023485,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,115,-0.535787608907922,-1.7243541573578791,1.0419015622086038e-4,0.0062513196533062095,0.0057978007010301294,1251,"tags=23%, list=9%, signal=22%",IL1B/PBX3/RCSD1/IL4/FMN2/HOXB2/LYL1/HOXB3/AFF3/TP73/UHRF1/TACR1/BTK/POU2F2/BCL2/IL15/ZAP70/CD6/DNTT/KMO/FLT3/CD79A/CD79B/CD22/CD19/LEF1/PAX5
C1834558,"Myopathy, Centronuclear, Autosomal Dominant",15,0.8504522070592148,1.9175340506898264,1.0433810348457359e-4,0.0062513196533062095,0.0057978007010301294,863,"tags=33%, list=6%, signal=31%",MYH7/ACTA1/RYR1/MYF6/CCDC78
C0340427,Familial dilated cardiomyopathy,65,0.6265886496640224,1.8483824702347473,1.0910681805565011e-4,0.006486358043944036,0.006015787593651798,1030,"tags=29%, list=7%, signal=27%",CSRP3/MYL2/MYH7/MYPN/TTN/MYOG/KCNJ12/TCAP/CNTN3/ACTN2/DES/RBM20/ACTC1/MYLK3/FLNC/LDB3/SGCD/CRYAB/CHRM2
C0265783,Congenital hypoplasia of lung,148,0.5152235141743403,1.703015120656497,1.1181326911200596e-4,0.006596122775538259,0.006117589144856877,2181,"tags=28%, list=15%, signal=24%",MYL2/GREB1L/ACTA1/NEB/RYR1/TGFA/KLHL41/LMOD3/MYOD1/TBX4/KLHL40/MUSK/RARB/ADGRG6/GLI3/TBX5/CRB2/DISP1/ERBB4/SFTPC/CHRNA1/WNT3/PKHD1/BNC2/FREM2/WNT4/CDH10/SETBP1/NR3C1/TMEM151B/RAPSN/PIK3CB/TP63/TCTN3/PIGN/PRKCA/APOE/MCTP2/CST3/PSAT1/NDC1/PIEZO2
C4552811,"Generalized Muscle Weakness, CTCAE",102,0.5616194879429053,1.7723719418920774,1.1422562907346613e-4,0.00668699503331612,0.006201868828038655,980,"tags=17%, list=7%, signal=16%",MYL2/MYH7/ACTA1/NEB/RYR1/TTN/MYL1/KLHL41/LMOD3/MYH2/SLC5A7/PRRT2/ERBB4/LDB3/CHRNA1/SLC12A1/SNAP25
C1839630,Severe muscular hypotonia,67,0.6184203750409513,1.8310110380399518,1.1611592138715563e-4,0.006692014856488707,0.006206524474513825,823,"tags=15%, list=6%, signal=14%",ACTA1/NEB/TTN/MYL1/KLHL41/LMOD3/KLHL40/ABAT/SPTBN4/PEX12
C0023281,Leishmaniasis,158,-0.4927085684348195,-1.6642669198519633,1.1654094994721745e-4,0.006692014856488707,0.006206524474513825,2419,"tags=28%, list=17%, signal=23%",MPST/IFNB1/SGSM3/IL1A/TMPRSS13/TNFSF13B/PTHLH/TNFRSF18/CD44/MAPK4/TLR3/SLC11A1/IL6/ARHGEF2/PRDM1/CD274/IL18/FPR2/IL1B/DCLK3/IL4/NR0B2/PLP1/CD69/LEP/CXCL10/CD160/CDK5R1/ITGAL/BCL2/ATP2A3/PTPN6/LTA/MPL/CTLA4/IFNG/IL33/IL10/CD40/CD40LG/IL12A/CCR7/FOXP3/ATP2B4
