# Analysis Version : 1.1
# Analysis Group Name : Default Analysis Group
# Description : Including all applicable data files.
# Created By :bridgeslab@umich.edu
# Last Modified Date : 2024-01-15 04:40:03 PM
# Number of Experiments in Analysis Group : 2
# List of instrument types in the study that are imported : QuantStudio 5 System
# Normalization method : Endogenous Control = Rplp0
# Reference Sample : 1739
# Reference Group : 
# Max CT : 40.0
# Confidence Level : 95.0
# Statistical Test:T-test

"Experiment Name","Barcode","Well","Biological Group Name","Sample Name","Target Name","Task","Amp Score","Amp Status","Cq Conf","Target Efficiency","Cq","Cq (Post IC)","Eq. Cq","Quantity","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline Stop","Tm1","Tm2","Tm3","Cq Mean","Cq SE","Intercept","R-Squared","Slope","Efficiency","Omit","FLAGS","AMPNC","AMPSCORE","BADROX","OFFSCALE","NOAMP","NOISE","SPIKE","NOSIGNAL","NOSAMPLE","EXPFAIL","BLFAIL","THOLDFAIL","CTFAIL","HIGHSD","OUTLIERRG","MAXCT","MPOUTLIER","MTP or TM","LOWROX","PRFLOW","PRFDROP","DRNMIN","CQCONF",
"2024-01-15 Slc16a1.eds","","P10","","4107","Slc16a1","UNKNOWN","1.6377993","Amp","0.96131784","100.0","24.054214","24.054214","24.054214","-","true","0.4663608","true","3.0","18.0","77.97113","-","-","24.075571","0.012888276","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","P11","","4097","Slc16a1","UNKNOWN","1.6330063","Amp","0.9176693","100.0","22.269825","22.269825","22.269825","-","true","0.4663608","true","3.0","17.0","77.97113","-","-","22.271889","0.019697396","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","P12","","No Sample","Slc16a1","UNKNOWN","0.0","Inconclusive","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.4663608","true","3.0","36.0","73.81538","86.058","63.145195","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","P13","","4115","Slc16a1","UNKNOWN","1.6393571","Amp","0.9720788","100.0","24.993832","24.993832","24.993832","-","true","0.4663608","true","3.0","19.0","77.83371","-","-","25.008831","0.0832008","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","P14","","4103","Slc16a1","UNKNOWN","1.6382383","Amp","0.9837961","100.0","26.661676","26.661676","26.661676","-","true","0.4663608","true","3.0","21.0","77.94587","-","-","26.701054","0.036930077","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","P15","","1752","Slc16a1","UNKNOWN","1.6398484","Amp","0.9852225","100.0","28.258366","28.258366","28.258366","-","true","0.4663608","true","3.0","22.0","77.83371","-","-","28.075272","0.09457586","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","P16","","4107","Slc16a1","UNKNOWN","1.6356618","Amp","0.97092116","100.0","24.09875","24.09875","24.09875","-","true","0.4663608","true","3.0","18.0","77.83371","-","-","24.075571","0.012888276","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","P17","","4097","Slc16a1","UNKNOWN","1.6242567","Amp","0.90463865","100.0","22.306992","22.306992","22.306992","-","true","0.4663608","true","3.0","17.0","77.909096","-","-","22.271889","0.019697396","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","P18","","No Sample","Slc16a1","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.4663608","true","3.0","39.0","92.12468","76.901695","85.63253","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","P19","","No Sample","Slc16a1","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.4663608","true","3.0","39.0","83.50578","77.34943","86.75186","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","P20","","No Sample","Slc16a1","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.4663608","true","3.0","39.0","73.20788","86.41606","67.94699","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","P21","","No Sample","Slc16a1","UNKNOWN","0.0","Inconclusive","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.4663608","true","3.0","39.0","76.08179","63.79709","80.43727","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","P22","","No Sample","Slc16a1","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.4663608","true","3.0","39.0","89.259926","63.79709","91.716866","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","P23","","No Sample","Slc16a1","UNKNOWN","0.0","Inconclusive","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.4663608","true","3.0","39.0","78.42705","82.4475","67.03578","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","P24","","No Sample","Slc16a1","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.4663608","true","3.0","39.0","70.386154","63.127014","74.07156","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-150-Bdh.eds","","A1","","1753","Bdh1","UNKNOWN","1.5583462","Amp","0.9834422","100.0","31.770536","31.770536","31.770536","-","true","0.29336888","true","3.0","27.0","82.784164","-","-","30.734922","0.76530874","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","A2","","4098","Bdh1","UNKNOWN","1.5253094","Amp","0.8934803","100.0","26.188015","26.188015","26.188015","-","true","0.29336888","true","3.0","19.0","82.671936","-","-","24.592802","0.7223992","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","A3","","1746","Bdh1","UNKNOWN","1.5475098","Amp","0.97901297","100.0","27.56324","27.56324","27.56324","-","true","0.29336888","true","3.0","21.0","82.671936","-","-","26.521906","0.3964966","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","A4","","4093","Bdh1","UNKNOWN","1.5433062","Amp","0.99135506","100.0","29.351334","29.351334","29.351334","-","true","0.29336888","true","3.0","23.0","82.671936","-","-","28.915943","0.23558797","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","A5","","4104","Bdh1","UNKNOWN","1.5687786","Amp","0.9795313","100.0","28.738998","28.738998","28.738998","-","true","0.29336888","true","3.0","23.0","83.03993","-","-","28.457497","0.17771658","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","A6","","4108","Bdh1","UNKNOWN","1.5549458","Amp","0.969615","100.0","28.734764","28.734764","28.734764","-","true","0.29336888","true","3.0","23.0","82.815155","-","-","28.474268","0.5979683","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","A7","","1753","Bdh1","UNKNOWN","1.5523872","Amp","0.9840493","100.0","33.43067","33.43067","33.43067","-","true","0.29336888","true","3.0","27.0","82.702774","-","-","30.734922","0.76530874","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","A8","","4098","Bdh1","UNKNOWN","1.5383455","Amp","0.8985901","100.0","26.181581","26.181581","26.181581","-","true","0.29336888","true","3.0","20.0","82.815155","-","-","24.592802","0.7223992","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","A9","","1746","Bdh1","UNKNOWN","1.5533084","Amp","0.9759016","100.0","27.465015","27.465015","27.465015","-","true","0.29336888","true","3.0","22.0","82.6889","-","-","26.521906","0.3964966","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","A10","","4093","Bdh1","UNKNOWN","1.5583676","Amp","0.9871983","100.0","29.564604","29.564604","29.564604","-","true","0.29336888","true","3.0","24.0","82.80122","-","-","28.915943","0.23558797","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","A11","","4104","Bdh1","UNKNOWN","1.5425065","Amp","0.9913772","100.0","28.644411","28.644411","28.644411","-","true","0.29336888","true","3.0","23.0","82.12732","-","-","28.457497","0.17771658","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","A12","","4108","Bdh1","UNKNOWN","1.5260361","Amp","0.9745537","100.0","29.102798","29.102798","29.102798","-","true","0.29336888","true","3.0","23.0","82.01501","-","-","28.474268","0.5979683","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","A13","","1753","Bdh1","UNKNOWN","1.5499777","Amp","0.98647296","100.0","31.875778","31.875778","31.875778","-","true","0.29336888","true","3.0","27.0","82.32071","-","-","30.734922","0.76530874","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","A14","","4098","Bdh1","UNKNOWN","1.5354332","Amp","0.9092239","100.0","26.248333","26.248333","26.248333","-","true","0.29336888","true","3.0","21.0","82.65718","-","-","24.592802","0.7223992","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","A15","","1746","Bdh1","UNKNOWN","1.545278","Amp","0.99276227","100.0","27.144495","27.144495","27.144495","-","true","0.29336888","true","3.0","21.0","82.76935","-","-","26.521906","0.3964966","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","A16","","4093","Bdh1","UNKNOWN","1.5425729","Amp","0.98844814","100.0","29.349611","29.349611","29.349611","-","true","0.29336888","true","3.0","23.0","82.54503","-","-","28.915943","0.23558797","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","A17","","4104","Bdh1","UNKNOWN","1.5543364","Amp","0.98319083","100.0","28.935211","28.935211","28.935211","-","true","0.29336888","true","3.0","23.0","82.83623","-","-","28.457497","0.17771658","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","A18","","4108","Bdh1","UNKNOWN","1.5490668","Amp","0.9670919","100.0","28.920185","28.920185","28.920185","-","true","0.29336888","true","3.0","23.0","82.72429","-","-","28.474268","0.5979683","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","A19","","No Sample","Bdh1","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.29336888","true","3.0","39.0","92.46306","72.649704","64.478096","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-150-Bdh.eds","","A20","","No Sample","Bdh1","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.29336888","true","3.0","39.0","86.306366","73.657166","77.57506","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-150-Bdh.eds","","A21","","No Sample","Bdh1","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.29336888","true","3.0","39.0","72.73666","76.7585","69.831985","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-150-Bdh.eds","","A22","","No Sample","Bdh1","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.29336888","true","3.0","39.0","76.42335","78.99286","83.34987","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-150-Bdh.eds","","A23","","No Sample","Bdh1","UNKNOWN","0.0","Inconclusive","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.29336888","true","3.0","39.0","66.03358","76.98194","80.89207","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-150-Bdh.eds","","A24","","No Sample","Bdh1","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.29336888","true","3.0","39.0","83.46158","63.01719","73.29524","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-150-Bdh.eds","","B1","","4100","Bdh1","UNKNOWN","1.5320053","Amp","0.93922365","100.0","27.444052","27.444052","27.444052","-","true","0.29336888","true","3.0","22.0","82.784164","-","-","27.513767","0.037264157","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","B2","","1740","Bdh1","UNKNOWN","1.5295928","Amp","0.96459335","100.0","27.687939","27.687939","27.687939","-","true","0.29336888","true","3.0","21.0","82.671936","-","-","27.606981","0.057975225","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","B3","","4089","Bdh1","UNKNOWN","1.5426877","Amp","0.9775121","100.0","27.226004","27.226004","27.226004","-","true","0.29336888","true","3.0","22.0","82.55971","-","-","27.160322","0.05349268","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","B4","","4087","Bdh1","UNKNOWN","1.5384582","Amp","0.9916149","100.0","28.419739","28.419739","28.419739","-","true","0.29336888","true","3.0","23.0","82.671936","-","-","28.320986","0.089203104","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","B5","","4113","Bdh1","UNKNOWN","1.5517781","Amp","0.9757066","100.0","28.271845","28.271845","28.271845","-","true","0.29336888","true","3.0","22.0","83.03993","-","-","28.370543","0.07720573","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","B6","","4109","Bdh1","UNKNOWN","1.5353215","Amp","0.8775377","100.0","25.61019","25.61019","25.61019","-","true","0.29336888","true","3.0","20.0","82.815155","-","-","25.569027","0.024878684","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","B7","","4100","Bdh1","UNKNOWN","1.4911175","Amp","0.9473642","100.0","27.571444","27.571444","27.571444","-","true","0.29336888","true","3.0","23.0","82.478004","-","-","27.513767","0.037264157","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","B8","","1740","Bdh1","UNKNOWN","1.5409255","Amp","0.97887456","100.0","27.494616","27.494616","27.494616","-","true","0.29336888","true","3.0","21.0","82.702774","-","-","27.606981","0.057975225","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","B9","","4089","Bdh1","UNKNOWN","1.5512956","Amp","0.98138773","100.0","27.200619","27.200619","27.200619","-","true","0.29336888","true","3.0","21.0","82.80122","-","-","27.160322","0.05349268","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","B10","","4087","Bdh1","UNKNOWN","1.5544229","Amp","0.9911762","100.0","28.142933","28.142933","28.142933","-","true","0.29336888","true","3.0","21.0","82.80122","-","-","28.320986","0.089203104","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","B11","","4113","Bdh1","UNKNOWN","1.5617919","Amp","0.98118025","100.0","28.522732","28.522732","28.522732","-","true","0.29336888","true","3.0","22.0","82.80122","-","-","28.370543","0.07720573","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","B12","","4109","Bdh1","UNKNOWN","1.5274512","Amp","0.8652091","100.0","25.572657","25.572657","25.572657","-","true","0.29336888","true","3.0","21.0","82.80122","-","-","25.569027","0.024878684","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","B13","","4100","Bdh1","UNKNOWN","1.5423591","Amp","0.9353551","100.0","27.525805","27.525805","27.525805","-","true","0.29336888","true","3.0","22.0","82.76935","-","-","27.513767","0.037264157","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","B14","","1740","Bdh1","UNKNOWN","1.5607243","Amp","0.97178066","100.0","27.638391","27.638391","27.638391","-","true","0.29336888","true","3.0","21.0","82.8815","-","-","27.606981","0.057975225","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","B15","","4089","Bdh1","UNKNOWN","1.5583782","Amp","0.9773488","100.0","27.054346","27.054346","27.054346","-","true","0.29336888","true","3.0","22.0","82.8815","-","-","27.160322","0.05349268","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","B16","","4087","Bdh1","UNKNOWN","1.5572641","Amp","0.9846332","100.0","28.400284","28.400284","28.400284","-","true","0.29336888","true","3.0","22.0","82.8815","-","-","28.320986","0.089203104","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","B17","","4113","Bdh1","UNKNOWN","1.5463849","Amp","0.97902524","100.0","28.317049","28.317049","28.317049","-","true","0.29336888","true","3.0","22.0","82.72429","-","-","28.370543","0.07720573","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","B18","","4109","Bdh1","UNKNOWN","1.5358555","Amp","0.8789722","100.0","25.524237","25.524237","25.524237","-","true","0.29336888","true","3.0","20.0","82.72429","-","-","25.569027","0.024878684","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-150-Bdh.eds","","B19","","No Sample","Bdh1","UNKNOWN","0.0","Inconclusive","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.29336888","true","3.0","39.0","79.58997","68.39599","71.08254","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-150-Bdh.eds","","B20","","No Sample","Bdh1","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.29336888","true","3.0","39.0","75.56014","78.358635","83.73175","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-150-Bdh.eds","","B21","","No Sample","Bdh1","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.29336888","true","3.0","39.0","83.12643","88.60061","70.83745","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
